round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,phase
1,0.25,0.5,0.25,0.07500000000000001,1.0397207705399178,0.0023758222260935337,burn-in
2,0.25,0.25,0.5,0.09375000000000003,1.0397207705399178,0.0021932958931708242,burn-in
3,0.25,0.75,0.0,0.15000000000000002,0.5623351444188083,0.0031554763903411053,burn-in
4,0.25,0.25,0.5,0.22500000000000003,1.0397207705399178,0.006105197580750401,burn-in
5,0.25,0.25,0.5,0.28125,1.0397207705399178,0.007250269391546842,burn-in
6,0.25,0.5,0.25,0.3375,1.0397207705399178,0.008408747305633676,burn-in
7,0.25,0.25,0.5,0.35625,1.0397207705399178,0.007445947802118683,burn-in
8,0.75,0.25,0.0,0.41250000000000003,0.5623351444188083,0.0071510283897668085,burn-in
9,0.5,0.25,0.25,0.43124999999999997,1.0397207705399178,0.007421809210234797,burn-in
10,0.0,0.25,0.75,0.48749999999999993,0.5623351444188083,0.006465352368587585,burn-in
11,0.25,0.25,0.5,0.54375,1.0397207705399178,0.011341425381648522,burn-in
12,0.25,0.5,0.25,0.5999999999999999,1.0397207705399178,0.013294010414116052,burn-in
13,0.0,0.0,1.0,0.54375,-1.000000082690371e-10,0.011658511844892612,burn-in
14,0.25,0.5,0.25,0.5999999999999999,1.0397207705399178,0.009368448231464271,burn-in
15,0.0,0.25,0.75,0.5249999999999998,0.5623351444188083,0.0065073763734415585,burn-in
16,0.75,0.0,0.25,0.5437499999999997,0.5623351444188083,0.004666541688244671,burn-in
17,0.75,0.25,0.0,0.4687499999999998,0.5623351444188083,0.003158453747979399,burn-in
18,0.5,0.25,0.25,0.4874999999999998,1.0397207705399178,0.0038350065698281315,burn-in
19,0.25,0.5,0.25,0.5437499999999997,1.0397207705399178,0.0034409074021252185,burn-in
20,0.0,0.25,0.75,0.5624999999999998,0.5623351444188083,0.003126444978425984,burn-in
21,0.25,0.25,0.5,0.6187499999999998,1.0397207705399178,0.0033349402051424067,burn-in
22,0.25,0.0,0.75,0.6374999999999997,0.5623351444188083,0.003301167229651494,burn-in
23,0.5,0.5,0.0,0.7124999999999997,0.6931471803599453,0.0014256474680386963,burn-in
24,0.0,0.5,0.5,0.6374999999999996,0.6931471803599453,0.0032336200809811658,burn-in
25,0.25,0.5,0.25,0.6937499999999996,1.0397207705399178,0.003571808015557346,burn-in
26,0.5,0.0,0.5,0.6187499999999997,0.6931471803599453,0.006244528855326033,burn-in
27,0.25,0.25,0.5,0.6749999999999996,1.0397207705399178,0.004451699333190062,burn-in
28,0.5,0.25,0.25,0.7499999999999996,1.0397207705399178,0.0024569039364869512,burn-in
29,0.0,1.0,0.0,0.8249999999999996,-1.000000082690371e-10,0.005132164390208587,burn-in
30,0.25,0.25,0.5,0.8437499999999997,1.0397207705399178,0.005308937224447575,burn-in
31,0.25,0.5,0.25,0.8999999999999997,1.0397207705399178,0.004907294872814376,burn-in
32,0.5,0.25,0.25,0.9749999999999996,1.0397207705399178,0.006011666717205014,burn-in
33,0.25,0.25,0.5,0.8999999999999997,1.0397207705399178,0.0058267215133169376,burn-in
34,0.25,0.0,0.75,0.9562499999999997,0.5623351444188083,0.009912298528059768,burn-in
35,0.25,0.25,0.5,0.8812499999999998,1.0397207705399178,0.01177564314525437,burn-in
36,0.25,0.75,0.0,0.9562499999999998,0.5623351444188083,0.01007199425930019,burn-in
37,0.5,0.25,0.25,1.0125,1.0397207705399178,0.01043153366151168,burn-in
38,0.25,0.5,0.25,0.9375,1.0397207705399178,0.011616449308254721,burn-in
39,1.0,0.0,0.0,0.9562499999999998,-1.000000082690371e-10,0.013247936160021359,burn-in
40,0.25,0.5,0.25,0.8812499999999999,1.0397207705399178,0.01596278631301573,burn-in
41,0.5,0.25,0.25,0.9374999999999999,1.0397207705399178,0.014761160039208554,burn-in
42,0.5,0.25,0.25,0.9562499999999999,1.0397207705399178,0.014560253313816426,burn-in
43,0.75,0.25,0.0,0.9,0.5623351444188083,0.015776151713603255,burn-in
44,0.75,0.25,0.0,0.91875,0.5623351444188083,0.01780434983499472,burn-in
45,0.25,0.25,0.5,0.9937499999999999,1.0397207705399178,0.0151143024540293,burn-in
46,0.25,0.5,0.25,0.9374999999999999,1.0397207705399178,0.016391809120716378,burn-in
47,0.0,0.5,0.5,0.8812499999999999,0.6931471803599453,0.01780221742684039,burn-in
48,0.5,0.5,0.0,0.9562499999999997,0.6931471803599453,0.02043857508640219,burn-in
