round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,phase
29,0.5,0.25,0.25,0.8062499999999997,1.0397207705399178,0.0013437096247163403,burn-in
30,0.0,0.75,0.25,0.8249999999999997,0.5623351444188083,0.0013163386326599733,burn-in
31,0.5,0.0,0.5,0.8437499999999996,0.6931471803599453,0.0011687110064795526,burn-in
32,0.75,0.0,0.25,0.8999999999999997,0.5623351444188083,0.0009391767412947115,burn-in
33,0.0,0.25,0.75,0.9562499999999997,0.5623351444188083,0.0007441904624788687,burn-in
34,0.5,0.25,0.25,0.9749999999999995,1.0397207705399178,0.0010469656884432715,burn-in
35,0.5,0.25,0.25,0.8999999999999995,1.0397207705399178,0.0031364719984755896,burn-in
36,0.5,0.25,0.25,0.9562499999999996,1.0397207705399178,0.0024229444323429212,burn-in
37,0.5,0.25,0.25,0.9749999999999995,1.0397207705399178,0.002603374879629961,burn-in
38,0.75,0.0,0.25,1.0499999999999998,0.5623351444188083,0.002390619326427455,burn-in
39,0.5,0.0,0.5,1.1062499999999995,0.6931471803599453,0.0023897340841723467,burn-in
40,0.0,0.0,1.0,1.1249999999999996,-1.000000082690371e-10,0.0025547180277651913,burn-in
41,0.25,0.0,0.75,1.1999999999999995,0.5623351444188083,0.0007876129769048085,burn-in
42,0.5,0.25,0.25,1.2562499999999996,1.0397207705399178,0.0006088182998417134,burn-in
43,0.5,0.0,0.5,1.3124999999999996,0.6931471803599453,0.0035000775041021926,burn-in
44,0.5,0.0,0.5,1.3687499999999995,0.6931471803599453,0.0029252663399633116,burn-in
45,0.25,0.5,0.25,1.3874999999999997,1.0397207705399178,0.004425036291439411,burn-in
46,0.25,0.25,0.5,1.4062499999999996,1.0397207705399178,0.004545774136492088,burn-in
47,0.5,0.0,0.5,1.4624999999999995,0.6931471803599453,0.004801043813733544,burn-in
48,0.5,0.5,0.0,1.4812499999999997,0.6931471803599453,0.006311021554039887,burn-in
49,0.75,0.25,0.0,1.5374999999999996,0.5623351444188083,0.005451221910040032,burn-in
50,0.25,0.5,0.25,1.5374999999999996,1.0397207705399178,0.005451221910040032,burn-in
51,0.75,0.0,0.25,1.5562499999999997,0.5623351444188083,0.006962012500387827,tail
52,0.5,0.5,0.0,1.5749999999999995,0.6931471803599453,0.006866827528961293,tail
53,0.25,0.25,0.5,1.6312499999999996,1.0397207705399178,0.007122532467458496,tail
54,0.0,0.25,0.75,1.6874999999999998,0.5623351444188083,0.006262600146127664,tail
55,1.0,0.0,0.0,1.6124999999999998,-1.000000082690371e-10,0.007796991551678437,tail
56,0.25,0.5,0.25,1.6312499999999999,1.0397207705399178,0.008993999977222472,tail
57,0.0,0.25,0.75,1.6875,0.5623351444188083,0.006551983968509943,tail
58,0.5,0.5,0.0,1.6124999999999998,0.6931471803599453,0.008161649447347576,tail
59,0.75,0.25,0.0,1.55625,0.5623351444188083,0.008993999977222472,tail
60,0.0,0.5,0.5,1.6125,0.6931471803599453,0.008172404446944885,tail
61,0.25,0.25,0.5,1.66875,1.0397207705399178,0.00751347169718796,tail
62,0.25,0.25,0.5,1.6875000000000004,1.0397207705399178,0.0073779493278770935,tail
63,0.25,0.25,0.5,1.7437500000000004,1.0397207705399178,0.007626536730390773,tail
64,0.0,0.5,0.5,1.6875,0.6931471803599453,0.008471574713416594,tail
65,0.5,0.0,0.5,1.74375,0.6931471803599453,0.009339951847886213,tail
66,0.5,0.0,0.5,1.7625000000000002,0.6931471803599453,0.009094233234583336,tail
67,0.0,0.5,0.5,1.8375,0.6931471803599453,0.010982793123412035,tail
68,0.5,0.0,0.5,1.89375,0.6931471803599453,0.01017002271281468,tail
69,0.0,0.5,0.5,1.89375,0.6931471803599453,0.01017002271281468,tail
70,0.25,0.25,0.5,1.89375,1.0397207705399178,0.01017002271281468,tail
71,0.0,0.5,0.5,1.96875,0.6931471803599453,0.00861027451693289,tail
72,0.25,0.25,0.5,1.9125,1.0397207705399178,0.009373437369769928,tail
73,0.5,0.0,0.5,1.96875,0.6931471803599453,0.008643448466259786,tail
74,0.25,0.25,0.5,2.025,1.0397207705399178,0.011736329407075669,tail
75,0.25,0.25,0.5,2.08125,1.0397207705399178,0.010885710721706092,tail
76,0.25,0.5,0.25,2.0999999999999996,1.0397207705399178,0.010763723677047518,tail
77,0.25,0.0,0.75,2.0437499999999997,0.5623351444188083,0.011505867313631289,tail
78,0.75,0.25,0.0,2.0625,0.5623351444188083,0.011988153332039906,tail
79,0.5,0.25,0.25,2.1187499999999995,1.0397207705399178,0.01286619844787107,tail
80,0.25,0.25,0.5,2.175,1.0397207705399178,0.012148673910257785,tail
81,0.5,0.5,0.0,2.25,0.6931471803599453,0.010680004681646937,tail
82,0.5,0.0,0.5,2.30625,0.6931471803599453,0.010934845908137997,tail
83,0.0,0.5,0.5,2.3625,0.6931471803599453,0.010327351469183956,tail
84,0.25,0.75,0.0,2.3812499999999996,0.5623351444188083,0.010224498255823293,tail
85,0.0,0.5,0.5,2.4,0.6931471803599453,0.010124276594527633,tail
86,0.0,0.75,0.25,2.4187499999999997,0.5623351444188083,0.009868580895391662,tail
87,0.25,0.25,0.5,2.4374999999999996,1.0397207705399178,0.009997200128869444,tail
88,0.25,0.5,0.25,2.4937499999999995,1.0397207705399178,0.010904041084807397,tail
89,0.25,0.5,0.25,2.5499999999999994,1.0397207705399178,0.01004369792733516,tail
90,0.75,0.0,0.25,2.568749999999999,0.5623351444188083,0.00994371639075266,tail
91,0.5,0.25,0.25,2.624999999999999,1.0397207705399178,0.01019951787735852,tail
92,0.25,0.25,0.5,2.5687499999999996,1.0397207705399178,0.010867594061909227,tail
93,0.0,0.5,0.5,2.5874999999999995,0.6931471803599453,0.01127349494912981,tail
94,0.5,0.0,0.5,2.662499999999999,0.6931471803599453,0.009955527193543753,tail
95,0.0,0.25,0.75,2.6812499999999986,0.5623351444188083,0.009860198999287776,tail
96,0.0,0.25,0.75,2.737499999999999,0.5623351444188083,0.009319727108024995,tail
97,0.75,0.0,0.25,2.756249999999999,0.5623351444188083,0.009603985898515717,tail
98,0.5,0.25,0.25,2.774999999999999,1.0397207705399178,0.010506022991466418,tail
99,0.5,0.25,0.25,2.7937499999999993,1.0397207705399178,0.0104034760233325,tail
100,0.25,0.25,0.5,2.812499999999999,1.0397207705399178,0.010535658902363115,tail
101,0.5,0.25,0.25,2.737499999999999,1.0397207705399178,0.012104798642423129,tail
102,0.5,0.0,0.5,2.7562499999999988,0.6931471803599453,0.01198222786973356,tail
103,1.0,0.0,0.0,2.7562499999999988,-1.000000082690371e-10,0.01198222786973356,tail
104,0.25,0.0,0.75,2.831249999999999,0.5623351444188083,0.010419707889379494,tail
105,0.5,0.25,0.25,2.8499999999999988,1.0397207705399178,0.010576348991315886,tail
106,0.25,0.25,0.5,2.774999999999999,1.0397207705399178,0.012055706564274259,tail
107,0.25,0.5,0.25,2.831249999999999,1.0397207705399178,0.011402020715157718,tail
108,0.0,0.75,0.25,2.8499999999999988,0.5623351444188083,0.012650405886659038,tail
109,0.5,0.5,0.0,2.906249999999999,0.6931471803599453,0.011726395654024209,tail
110,0.0,0.25,0.75,2.924999999999999,0.5623351444188083,0.012983233211263271,tail
111,0.5,0.25,0.25,2.981249999999999,1.0397207705399178,0.01231098852115662,tail
112,0.0,0.5,0.5,2.9062499999999996,0.6931471803599453,0.014235727044277008,tail
113,0.5,0.25,0.25,2.8499999999999988,1.0397207705399178,0.015142057358287189,tail
114,1.0,0.0,0.0,2.8687499999999986,-1.000000082690371e-10,0.01532737372861573,tail
115,0.25,0.0,0.75,2.924999999999999,0.5623351444188083,0.014330490421795053,tail
116,0.75,0.0,0.25,2.999999999999999,0.5623351444188083,0.012585889813431082,tail
117,0.75,0.25,0.0,3.0562499999999986,0.5623351444188083,0.01193252241338053,tail
118,0.75,0.0,0.25,2.981249999999999,0.5623351444188083,0.013464479536966256,tail
119,0.0,0.75,0.25,2.999999999999999,0.5623351444188083,0.013643022134094168,tail
120,0.5,0.5,0.0,3.0187499999999994,0.6931471803599453,0.01382233577026069,tail
121,0.0,0.5,0.5,3.0937499999999987,0.6931471803599453,0.012115210287588756,tail
122,0.5,0.25,0.25,3.112499999999999,1.0397207705399178,0.011868419229198002,tail
123,0.25,0.5,0.25,3.056249999999999,1.0397207705399178,0.014040318153594746,tail
124,0.75,0.25,0.0,3.112499999999999,0.5623351444188083,0.013075302737094167,tail
125,0.0,0.0,1.0,3.187499999999999,-1.000000082690371e-10,0.011603100639244659,tail
126,0.5,0.25,0.25,3.2437499999999995,1.0397207705399178,0.009647098774084368,tail
127,0.5,0.25,0.25,3.318749999999999,1.0397207705399178,0.007826660777343578,tail
128,0.25,0.5,0.25,3.374999999999999,1.0397207705399178,0.00868400209356887,tail
129,0.25,0.75,0.0,3.393749999999999,0.5623351444188083,0.00885806286824469,tail
130,0.5,0.0,0.5,3.4499999999999984,0.6931471803599453,0.009721518451710218,tail
131,0.75,0.25,0.0,3.5249999999999986,0.5623351444188083,0.011604601465522573,tail
132,0.5,0.0,0.5,3.543749999999999,0.6931471803599453,0.011475498506479774,tail
133,0.5,0.25,0.25,3.5624999999999987,1.0397207705399178,0.011348206577901166,tail
134,0.75,0.25,0.0,3.581249999999998,0.5623351444188083,0.011222787303567147,tail
135,0.0,0.75,0.25,3.5249999999999986,0.5623351444188083,0.012046342445715239,tail
136,0.0,0.25,0.75,3.5812499999999985,0.5623351444188083,0.01131518537801683,tail
137,0.25,0.25,0.5,3.599999999999998,1.0397207705399178,0.01119082139554292,tail
138,0.5,0.25,0.25,3.543749999999998,1.0397207705399178,0.014195853053747971,tail
139,0.0,0.5,0.5,3.6187499999999977,0.6931471803599453,0.012571622068118626,tail
140,0.5,0.25,0.25,3.6937499999999983,1.0397207705399178,0.011013668315186437,tail
141,0.25,0.0,0.75,3.712499999999998,0.5623351444188083,0.011425302770726654,tail
142,0.5,0.0,0.5,3.7312499999999975,0.6931471803599453,0.011862699221193106,tail
143,0.0,0.75,0.25,3.6749999999999976,0.5623351444188083,0.013923830179767114,tail
144,0.25,0.25,0.5,3.6937499999999974,1.0397207705399178,0.013777107906122299,tail
145,0.75,0.0,0.25,3.7124999999999972,0.5623351444188083,0.013956875701254605,tail
146,0.75,0.0,0.25,3.7687499999999976,0.5623351444188083,0.011214125865336395,tail
147,0.0,0.25,0.75,3.7874999999999974,0.5623351444188083,0.011690349845658322,tail
148,0.25,0.25,0.5,3.8437499999999973,1.0397207705399178,0.011937222764377947,tail
149,0.25,0.0,0.75,3.862499999999997,0.5623351444188083,0.013190334246512276,tail
150,0.25,0.0,0.75,3.787499999999998,0.5623351444188083,0.014812386456432772,tail
151,0.0,0.75,0.25,3.8624999999999976,0.5623351444188083,0.013060477149325275,tail
152,0.5,0.5,0.0,3.881249999999997,0.6931471803599453,0.013237526066231525,tail
153,0.5,0.5,0.0,3.8999999999999977,0.6931471803599453,0.013089319888324256,tail
154,0.75,0.25,0.0,3.8999999999999977,0.5623351444188083,0.013089319888324256,tail
155,0.75,0.0,0.25,3.9562499999999976,0.5623351444188083,0.011080694587196007,tail
156,0.0,0.5,0.5,4.0124999999999975,0.6931471803599453,0.01027814669476752,tail
157,0.25,0.25,0.5,3.9374999999999973,1.0397207705399178,0.012273278088380232,tail
158,0.5,0.5,0.0,3.9937499999999977,0.6931471803599453,0.01309096115221801,tail
159,0.25,0.25,0.5,3.9374999999999973,1.0397207705399178,0.014023232211821144,tail
160,0.25,0.25,0.5,3.9937499999999972,1.0397207705399178,0.012930213829921487,tail
161,0.5,0.0,0.5,4.049999999999997,0.6931471803599453,0.012146199608542121,tail
162,0.25,0.0,0.75,4.1062499999999975,0.5623351444188083,0.01504796656505618,tail
163,0.5,0.0,0.5,4.162499999999998,0.6931471803599453,0.014132495552999443,tail
164,0.75,0.0,0.25,4.181249999999997,0.5623351444188083,0.014305038083952348,tail
165,0.0,0.0,1.0,4.256249999999997,-1.000000082690371e-10,0.012732064591023554,tail
166,0.25,0.25,0.5,4.312499999999997,1.0397207705399178,0.011988804999352369,tail
167,0.5,0.0,0.5,4.331249999999997,0.6931471803599453,0.012138840718662225,tail
168,0.5,0.25,0.25,4.406249999999997,1.0397207705399178,0.010760406582763815,tail
169,0.0,0.5,0.5,4.481249999999997,0.6931471803599453,0.009604635518201593,tail
170,0.25,0.5,0.25,4.481249999999997,1.0397207705399178,0.009604635518201593,tail
171,0.25,0.25,0.5,4.537499999999997,1.0397207705399178,0.009855917303974145,tail
172,1.0,0.0,0.0,4.5937499999999964,-1.000000082690371e-10,0.010748702885245136,tail
173,0.75,0.0,0.25,4.668749999999997,0.5623351444188083,0.010158418571901135,tail
174,0.75,0.25,0.0,4.743749999999997,0.5623351444188083,0.009664864909313585,tail
175,0.5,0.0,0.5,4.799999999999996,0.6931471803599453,0.007927391310268143,tail
176,0.75,0.25,0.0,4.818749999999997,0.5623351444188083,0.007931893251649256,tail
177,0.25,0.25,0.5,4.743749999999997,1.0397207705399178,0.007872409185814121,tail
178,0.5,0.0,0.5,4.818749999999997,0.6931471803599453,0.007551903733496839,tail
179,0.0,0.25,0.75,4.8749999999999964,0.5623351444188083,0.008136890338145563,tail
180,1.0,0.0,0.0,4.818749999999997,-1.000000082690371e-10,0.00781063866715741,tail
181,0.25,0.25,0.5,4.893749999999996,1.0397207705399178,0.007022718589612907,tail
182,0.5,0.25,0.25,4.9687499999999964,1.0397207705399178,0.008030270422318344,tail
183,0.5,0.25,0.25,4.987499999999996,1.0397207705399178,0.008103289637634492,tail
184,0.0,0.75,0.25,5.043749999999997,0.5623351444188083,0.008661055876098254,tail
185,0.25,0.25,0.5,5.099999999999997,1.0397207705399178,0.009128952958475723,tail
186,0.25,0.25,0.5,5.1562499999999964,1.0397207705399178,0.00868335232723493,tail
187,0.0,0.5,0.5,5.231249999999997,0.6931471803599453,0.009775585198453798,tail
188,0.5,0.25,0.25,5.306249999999996,1.0397207705399178,0.01079554708227261,tail
189,0.25,0.25,0.5,5.362499999999996,1.0397207705399178,0.011167103924897188,tail
190,0.5,0.5,0.0,5.418749999999997,0.6931471803599453,0.010508341387454448,tail
191,0.25,0.5,0.25,5.493749999999996,1.0397207705399178,0.011817730139909905,tail
192,0.0,0.0,1.0,5.549999999999996,-1.000000082690371e-10,0.01292996627133233,tail
193,0.0,0.75,0.25,5.606249999999996,0.5623351444188083,0.013528775915721011,tail
194,0.25,0.0,0.75,5.5312499999999964,0.5623351444188083,0.011780361188106029,tail
195,0.25,0.5,0.25,5.474999999999995,1.0397207705399178,0.010887988133272792,tail
196,0.75,0.25,0.0,5.531249999999996,0.5623351444188083,0.010811576710740844,tail
197,0.25,0.25,0.5,5.606249999999997,1.0397207705399178,0.012349036315303345,tail
198,0.0,0.5,0.5,5.662499999999996,0.6931471803599453,0.0135356597253848,tail
199,0.25,0.25,0.5,5.7187499999999964,1.0397207705399178,0.014650426022437239,tail
200,0.5,0.0,0.5,5.774999999999996,0.6931471803599453,0.014616780839777029,tail
