round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,phase
176,0.5,0.0,0.5,4.556249999999997,0.6931471803599453,0.06890090682231668,tail
177,0.0,0.75,0.25,4.5749999999999975,0.5623351444188083,0.06927659828767986,tail
178,0.5,0.25,0.25,4.649999999999997,1.0397207705399178,0.06578270485327095,tail
179,0.75,0.25,0.0,4.6687499999999975,0.5623351444188083,0.06612567196019682,tail
180,0.5,0.5,0.0,4.743749999999997,0.6931471803599453,0.0641599791902051,tail
181,0.5,0.0,0.5,4.799999999999997,0.6931471803599453,0.06486872260091957,tail
182,0.0,0.5,0.5,4.874999999999997,0.6931471803599453,0.07032245762823608,tail
183,0.25,0.5,0.25,4.893749999999997,1.0397207705399178,0.07264465633307149,tail
184,0.0,0.5,0.5,4.9499999999999975,0.6931471803599453,0.07522316407904261,tail
185,0.0,0.25,0.75,4.968749999999997,0.5623351444188083,0.0755605549274062,tail
186,0.5,0.25,0.25,4.987499999999997,1.0397207705399178,0.0781226812155892,tail
187,0.75,0.25,0.0,5.0437499999999975,0.5623351444188083,0.07194673051119187,tail
188,0.25,0.5,0.25,5.062499999999997,1.0397207705399178,0.0727030360116589,tail
189,0.25,0.25,0.5,5.118749999999997,1.0397207705399178,0.06725677388049889,tail
190,0.25,0.5,0.25,5.174999999999997,1.0397207705399178,0.0698122482090361,tail
191,0.5,0.0,0.5,5.193749999999998,0.6931471803599453,0.0690901599022072,tail
192,0.5,0.25,0.25,5.212499999999997,1.0397207705399178,0.06836908681012242,tail
193,0.25,0.5,0.25,5.156249999999997,1.0397207705399178,0.06938377619038591,tail
194,0.75,0.0,0.25,5.174999999999997,0.5623351444188083,0.06919983516960182,tail
195,0.75,0.0,0.25,5.2312499999999975,0.5623351444188083,0.06675717570278536,tail
196,0.5,0.25,0.25,5.287499999999997,1.0397207705399178,0.06066979659393996,tail
197,0.75,0.0,0.25,5.3437499999999964,0.5623351444188083,0.05965289409104593,tail
198,0.5,0.25,0.25,5.399999999999997,1.0397207705399178,0.06214723885157769,tail
199,0.75,0.25,0.0,5.474999999999998,0.5623351444188083,0.059528666282515,tail
200,0.5,0.25,0.25,5.399999999999997,1.0397207705399178,0.06077974773207807,tail
