round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,personality_velocity,phase
35,0.5,0.25,0.25,0.5249999999999998,1.0397207705399178,0.027737844559975033,0.00030160093155038106,burn-in
36,0.75,0.25,0.0,0.5437499999999997,0.5623351444188083,0.02743835420082633,0.0002994903591487033,burn-in
37,0.25,0.75,0.0,0.46874999999999967,0.5623351444188083,0.03150565563205377,0.0040673014312274415,burn-in
38,0.25,0.0,0.75,0.5437499999999997,0.5623351444188083,0.027905944769389675,0.0035997108626640954,burn-in
39,0.25,0.5,0.25,0.5624999999999997,1.0397207705399178,0.028946685307264183,0.0010407405378745072,burn-in
40,0.5,0.25,0.25,0.6374999999999996,1.0397207705399178,0.03252873996347101,0.0035820546562068296,burn-in
41,0.0,0.5,0.5,0.6937499999999995,0.6931471803599453,0.034216496945106006,0.001687756981634994,burn-in
42,0.0,1.0,0.0,0.7687499999999995,-1.000000082690371e-10,0.03098568077668211,0.0032308161684238973,burn-in
43,0.25,0.75,0.0,0.8249999999999995,0.5623351444188083,0.02940914091646415,0.0015765398602179577,burn-in
44,0.5,0.5,0.0,0.8999999999999995,0.6931471803599453,0.026403420706416065,0.0030057202100480865,burn-in
45,0.5,0.5,0.0,0.9187499999999995,0.6931471803599453,0.026700694435413723,0.00029727372899765805,burn-in
46,0.75,0.25,0.0,0.9937499999999995,0.5623351444188083,0.023957789848908083,0.00274290458650564,burn-in
47,0.25,0.5,0.25,0.9187499999999994,1.0397207705399178,0.027044138305123866,0.003086348456215783,burn-in
48,0.25,0.25,0.5,0.9749999999999994,1.0397207705399178,0.025901154253559197,0.0011429840515646689,burn-in
49,0.5,0.25,0.25,0.8999999999999995,1.0397207705399178,0.028317673368410835,0.0024165191148516375,burn-in
50,0.5,0.25,0.25,0.9562499999999995,1.0397207705399178,0.030081984330326408,0.001764310961915573,burn-in
51,0.75,0.0,0.25,0.9749999999999994,0.5623351444188083,0.029844257194643054,0.00023772713568335352,burn-in
52,0.25,0.25,0.5,0.9749999999999994,1.0397207705399178,0.029844257194643054,0.0,burn-in
53,0.0,0.25,0.75,1.0312499999999996,0.5623351444188083,0.028393785081422346,0.0014504721132207084,burn-in
54,0.5,0.25,0.25,1.0874999999999995,1.0397207705399178,0.02698554461291371,0.0014082404685086362,burn-in
55,0.25,0.25,0.5,1.1437499999999994,1.0397207705399178,0.025299001887975292,0.0016865427249384175,burn-in
56,0.75,0.0,0.25,1.0874999999999995,0.5623351444188083,0.02646407418033406,0.0011650722923587688,burn-in
57,0.0,0.25,0.75,1.1624999999999994,0.5623351444188083,0.02337778503907793,0.003086289141256131,burn-in
58,0.0,0.25,0.75,1.2187499999999993,0.5623351444188083,0.025145384558271033,0.0017675995191931033,burn-in
59,0.5,0.5,0.0,1.2937499999999993,0.6931471803599453,0.022935796939500465,0.0022095876187705685,burn-in
60,0.75,0.0,0.25,1.3124999999999991,0.5623351444188083,0.023519956803862457,0.0005841598643619925,burn-in
61,0.25,0.0,0.75,1.3312499999999992,0.5623351444188083,0.025566362449298333,0.002046405645435876,burn-in
62,1.0,0.0,0.0,1.3499999999999992,-1.000000082690371e-10,0.025367070805475414,0.00019929164382291933,burn-in
63,0.25,0.0,0.75,1.4062499999999991,0.5623351444188083,0.02419387835796487,0.0011731924475105425,burn-in
64,0.0,0.25,0.75,1.462499999999999,0.5623351444188083,0.023152208093037953,0.0010416702649269187,burn-in
65,0.5,0.25,0.25,1.481249999999999,1.0397207705399178,0.024964740760720937,0.001812532667682984,burn-in
66,0.0,0.5,0.5,1.5374999999999992,0.6931471803599453,0.02086676484268707,0.004097975918033868,burn-in
67,0.0,0.5,0.5,1.5937499999999991,0.6931471803599453,0.02134664501677542,0.0004798801740883499,burn-in
68,0.25,0.0,0.75,1.6124999999999992,0.5623351444188083,0.02161171918774627,0.0002650741709708526,burn-in
69,0.25,0.25,0.5,1.556249999999999,1.0397207705399178,0.02688262973092487,0.0052709105431785995,burn-in
70,0.0,0.5,0.5,1.612499999999999,0.6931471803599453,0.025296711468313745,0.001585918262611126,burn-in
71,0.5,0.25,0.25,1.6687499999999988,1.0397207705399178,0.023730008033079224,0.0015667034352345212,burn-in
72,0.5,0.25,0.25,1.724999999999999,1.0397207705399178,0.025381977694156743,0.0016519696610775188,burn-in
73,0.25,0.25,0.5,1.7812499999999991,1.0397207705399178,0.023814140363448,0.0015678373307087441,burn-in
74,0.25,0.25,0.5,1.7999999999999987,1.0397207705399178,0.023587437069338486,0.00022670329410951276,burn-in
75,0.75,0.25,0.0,1.8562499999999988,0.5623351444188083,0.024051548734494842,0.00046411166515635677,burn-in
76,0.0,0.5,0.5,1.781249999999999,0.6931471803599453,0.026706895112082654,0.002655346377587811,burn-in
77,0.25,0.0,0.75,1.799999999999999,0.5623351444188083,0.02945322032477953,0.002746325212696875,burn-in
78,0.25,0.5,0.25,1.8562499999999988,1.0397207705399178,0.027853761527844027,0.0015994587969355017,burn-in
79,0.75,0.25,0.0,1.8749999999999987,0.5623351444188083,0.030344270292484214,0.002490508764640187,burn-in
80,0.5,0.25,0.25,1.9499999999999988,1.0397207705399178,0.027505752239304484,0.0028385180531797297,burn-in
81,0.25,0.25,0.5,1.8937499999999987,1.0397207705399178,0.02913114652595521,0.0016253942866507262,burn-in
82,0.5,0.0,0.5,1.9124999999999985,0.6931471803599453,0.029462789915134284,0.0003316433891790739,burn-in
83,0.25,0.0,0.75,1.9312499999999986,0.5623351444188083,0.030312149196137443,0.0008493592810031592,burn-in
84,0.25,0.75,0.0,1.9499999999999984,0.5623351444188083,0.030653912089469024,0.00034176289333158125,burn-in
85,0.25,0.25,0.5,1.9687499999999982,1.0397207705399178,0.03319243659664399,0.0025385245071749656,burn-in
86,0.0,1.0,0.0,1.9124999999999983,-1.000000082690371e-10,0.03958457234902973,0.006392135752385737,burn-in
87,0.0,0.25,0.75,1.9312499999999984,0.5623351444188083,0.042315941309261994,0.0027313689602322666,burn-in
88,0.5,0.25,0.25,1.8562499999999984,1.0397207705399178,0.04644900878023866,0.004133067470976665,burn-in
89,0.25,0.5,0.25,1.8749999999999982,1.0397207705399178,0.04601938091868372,0.00042962786155494037,burn-in
90,0.75,0.25,0.0,1.893749999999998,0.5623351444188083,0.045591464082898735,0.0004279168357849833,burn-in
91,0.0,0.25,0.75,1.912499999999998,0.5623351444188083,0.04529109647755189,0.00030036760534684487,burn-in
92,0.5,0.25,0.25,1.9687499999999982,1.0397207705399178,0.04359451039758994,0.0016965860799619467,burn-in
93,0.5,0.0,0.5,2.024999999999998,0.6931471803599453,0.04513236705021769,0.0015378566526277476,burn-in
94,0.25,0.25,0.5,2.081249999999998,1.0397207705399178,0.04556983441957845,0.00043746736936076114,burn-in
95,0.75,0.25,0.0,2.156249999999998,0.5623351444188083,0.04215615090384551,0.003413683515732943,burn-in
96,0.25,0.0,0.75,2.2124999999999977,0.5623351444188083,0.04260210365828343,0.0004459527544379213,burn-in
97,0.25,0.5,0.25,2.268749999999998,1.0397207705399178,0.040876120227598955,0.0017259834306844746,burn-in
98,0.0,0.25,0.75,2.3249999999999975,0.5623351444188083,0.04132664386392352,0.00045052363632456377,burn-in
99,0.75,0.0,0.25,2.381249999999998,0.5623351444188083,0.04177859445770193,0.00045195059377840796,burn-in
100,0.25,0.25,0.5,2.3062499999999977,1.0397207705399178,0.04570956299622181,0.003930968538519881,burn-in
101,0.25,0.5,0.25,2.381249999999998,1.0397207705399178,0.04218724279757003,0.003522320198651778,tail
102,0.0,0.25,0.75,2.437499999999998,0.5623351444188083,0.04061130645282871,0.0015759363447413188,tail
103,0.25,0.25,0.5,2.437499999999998,1.0397207705399178,0.04061130645282871,0.0,tail
104,0.5,0.25,0.25,2.3812499999999983,1.0397207705399178,0.04215060629589005,0.001539299843061337,tail
105,0.5,0.0,0.5,2.399999999999998,0.6931471803599453,0.044845127979215714,0.0026945216833256652,tail
106,1.0,0.0,0.0,2.418749999999998,-1.000000082690371e-10,0.04458056845009211,0.0002645595291236036,tail
107,0.75,0.0,0.25,2.474999999999998,0.5623351444188083,0.042923730203505685,0.0016568382465864256,tail
108,0.75,0.25,0.0,2.5312499999999982,0.5623351444188083,0.044571454803869086,0.001647724600363401,tail
109,0.25,0.0,0.75,2.5874999999999977,0.5623351444188083,0.04324879574431344,0.001322659059555649,tail
110,0.75,0.25,0.0,2.662499999999998,0.5623351444188083,0.04037007623915972,0.0028787195051537193,tail
111,0.25,0.0,0.75,2.718749999999998,0.5623351444188083,0.04083284969951699,0.0004627734603572728,tail
112,0.5,0.25,0.25,2.737499999999998,1.0397207705399178,0.04117723485299735,0.00034438515348036297,tail
113,0.0,0.75,0.25,2.7562499999999974,0.5623351444188083,0.04093039060404886,0.00024684424894849677,tail
114,0.0,1.0,0.0,2.6999999999999975,-1.000000082690371e-10,0.04713657572239789,0.006206185118349035,tail
115,0.25,0.25,0.5,2.7562499999999974,1.0397207705399178,0.04758912964550499,0.0004525539231070991,tail
116,0.5,0.25,0.25,2.7749999999999972,1.0397207705399178,0.047321484725932714,0.0002676449195722769,tail
117,0.25,0.5,0.25,2.699999999999997,1.0397207705399178,0.05030956254364924,0.002988077817716525,tail
118,0.0,1.0,0.0,2.643749999999997,-1.000000082690371e-10,0.051990446337925315,0.0016808837942760765,tail
119,0.5,0.25,0.25,2.662499999999997,1.0397207705399178,0.054740093757531715,0.002749647419606399,tail
120,0.25,0.25,0.5,2.7187499999999973,1.0397207705399178,0.05106353273129494,0.0036765610262367715,tail
121,0.5,0.25,0.25,2.7937499999999975,1.0397207705399178,0.048443964622369266,0.0026195681089256767,tail
122,0.0,1.0,0.0,2.8124999999999973,-1.000000082690371e-10,0.05094665050733657,0.0025026858849673053,tail
123,0.25,0.75,0.0,2.737499999999997,0.5623351444188083,0.055145912038730226,0.004199261531393654,tail
124,0.25,0.5,0.25,2.7937499999999975,1.0397207705399178,0.05665166774538388,0.0015057557066536567,tail
125,0.5,0.25,0.25,2.868749999999997,1.0397207705399178,0.05306349380694822,0.0035881739384356626,tail
126,0.5,0.0,0.5,2.868749999999997,0.6931471803599453,0.05306349380694822,0.0,tail
127,0.5,0.25,0.25,2.924999999999997,1.0397207705399178,0.053497683782935124,0.0004341899759869039,tail
128,0.75,0.25,0.0,2.943749999999997,0.5623351444188083,0.05626966862919066,0.002771984846255536,tail
129,0.0,0.5,0.5,3.018749999999997,0.6931471803599453,0.05257938360100034,0.0036902850281903196,tail
130,0.25,0.5,0.25,3.037499999999997,1.0397207705399178,0.05295714085334614,0.00037775725234579643,tail
131,0.25,0.5,0.25,3.1124999999999963,1.0397207705399178,0.05632208729584815,0.003364946442502015,tail
132,0.25,0.5,0.25,3.1687499999999966,1.0397207705399178,0.054502452799035914,0.0018196344968122377,tail
133,0.0,0.75,0.25,3.224999999999997,0.5623351444188083,0.0487483083752089,0.005754144423827011,tail
134,0.5,0.25,0.25,3.243749999999997,1.0397207705399178,0.0514712576549607,0.0027229492797518004,tail
135,0.5,0.25,0.25,3.187499999999997,1.0397207705399178,0.05302653456577732,0.0015552769108166178,tail
136,0.75,0.0,0.25,3.2437499999999972,0.5623351444188083,0.051647022475217075,0.0013795120905602462,tail
137,0.75,0.25,0.0,3.318749999999997,0.5623351444188083,0.04823044004798465,0.0034165824272324244,tail
138,0.0,0.0,1.0,3.393749999999997,-1.000000082690371e-10,0.04491154500793773,0.0033188950400469194,tail
139,0.5,0.25,0.25,3.412499999999997,1.0397207705399178,0.044671121707243376,0.00024042330069435486,tail
140,0.25,0.25,0.5,3.431249999999997,1.0397207705399178,0.045006119375591756,0.0003349976683483802,tail
141,0.75,0.25,0.0,3.3749999999999973,0.5623351444188083,0.0464508308590925,0.0014447114835007407,tail
142,0.25,0.5,0.25,3.431249999999997,1.0397207705399178,0.042516403084574425,0.003934427774518072,tail
143,0.25,0.0,0.75,3.487499999999997,0.5623351444188083,0.04299394337190618,0.00047754028733175413,tail
144,0.25,0.5,0.25,3.412499999999997,1.0397207705399178,0.04548145226353282,0.00248750889162664,tail
145,0.25,0.5,0.25,3.4687499999999973,1.0397207705399178,0.043885924763654285,0.0015955274998785338,tail
146,0.25,0.25,0.5,3.5249999999999972,1.0397207705399178,0.03872600623647865,0.005159918527175636,tail
147,0.75,0.0,0.25,3.5437499999999975,0.5623351444188083,0.03851442731121828,0.00021157892526037225,tail
148,0.5,0.5,0.0,3.5999999999999974,0.6931471803599453,0.03711200319640537,0.0014024241148129085,tail
149,0.75,0.25,0.0,3.656249999999997,0.5623351444188083,0.03585846986572504,0.0012535333306803315,tail
150,0.25,0.25,0.5,3.712499999999997,1.0397207705399178,0.03425727948796672,0.00160119037775832,tail
151,0.25,0.5,0.25,3.7312499999999966,1.0397207705399178,0.034871166655116234,0.0006138871671495169,tail
152,0.0,0.75,0.25,3.787499999999997,0.5623351444188083,0.03534785594825928,0.0004766892931430469,tail
153,1.0,0.0,0.0,3.731249999999997,-1.000000082690371e-10,0.040694646496464745,0.005346790548205464,tail
154,0.25,0.25,0.5,3.787499999999997,1.0397207705399178,0.039222754609622615,0.0014718918868421305,tail
155,0.25,0.5,0.25,3.806249999999997,1.0397207705399178,0.042028610253744,0.002805855644121384,tail
156,0.75,0.0,0.25,3.7312499999999966,0.5623351444188083,0.04543857938500925,0.0034099691312652544,tail
157,0.5,0.25,0.25,3.806249999999997,1.0397207705399178,0.04252835553258047,0.002910223852428784,tail
158,0.25,0.5,0.25,3.8249999999999966,1.0397207705399178,0.042854369226551066,0.00032601369397059626,tail
159,0.25,0.25,0.5,3.7687499999999963,1.0397207705399178,0.04450596382477563,0.0016515945982245664,tail
160,0.25,0.5,0.25,3.824999999999996,1.0397207705399178,0.0429300545461259,0.0015759092786497356,tail
161,0.5,0.0,0.5,3.881249999999996,0.6931471803599453,0.04152101626485888,0.001409038281267018,tail
162,0.0,0.75,0.25,3.9374999999999964,0.5623351444188083,0.04023406452145585,0.001286951743403028,tail
163,0.75,0.25,0.0,3.9562499999999963,0.5623351444188083,0.04004396455425247,0.00019009996720337902,tail
164,0.5,0.25,0.25,3.9749999999999965,1.0397207705399178,0.03957860169088295,0.00046536286336951865,tail
165,0.5,0.25,0.25,4.0312499999999964,1.0397207705399178,0.04123356153938473,0.0016549598485017802,tail
166,0.5,0.5,0.0,4.087499999999997,0.6931471803599453,0.04009874963414978,0.001134811905234956,tail
167,0.5,0.0,0.5,4.106249999999997,0.6931471803599453,0.03991972739657263,0.00017902223757714636,tail
168,0.75,0.0,0.25,4.181249999999997,0.5623351444188083,0.037044425984590235,0.0028753014119823964,tail
169,0.5,0.25,0.25,4.237499999999996,1.0397207705399178,0.0328171293030704,0.004227296681519832,tail
170,0.5,0.5,0.0,4.3124999999999964,0.6931471803599453,0.03161990104919847,0.001197228253871932,tail
171,0.25,0.0,0.75,4.368749999999997,0.5623351444188083,0.03711092138590877,0.005491020336710298,tail
172,0.0,1.0,0.0,4.424999999999996,-1.000000082690371e-10,0.03756936293377876,0.00045844154786998936,tail
173,0.0,0.75,0.25,4.4999999999999964,0.5623351444188083,0.03567964254811272,0.0018897203856660383,tail
174,0.25,0.25,0.5,4.518749999999996,1.0397207705399178,0.03561985830341749,5.978424469522958e-05,tail
175,0.25,0.25,0.5,4.537499999999996,1.0397207705399178,0.03556415979333041,5.56985100870766e-05,tail
176,0.5,0.5,0.0,4.5937499999999964,0.6931471803599453,0.03525078801325624,0.0003133717800741717,tail
177,0.25,0.25,0.5,4.518749999999996,1.0397207705399178,0.03532089993505548,7.011192179923881e-05,tail
178,0.75,0.25,0.0,4.5937499999999964,0.5623351444188083,0.0352723530387308,4.854689632467768e-05,tail
179,0.5,0.0,0.5,4.537499999999996,0.6931471803599453,0.03522009788655996,5.225515217083948e-05,tail
180,0.25,0.25,0.5,4.612499999999996,1.0397207705399178,0.03427301158224409,0.0009470863043158709,tail
181,0.5,0.25,0.25,4.668749999999996,1.0397207705399178,0.03466120750284857,0.0003881959206044755,tail
182,0.25,0.25,0.5,4.6874999999999964,1.0397207705399178,0.03469865936611277,3.745186326420402e-05,tail
183,0.0,0.5,0.5,4.706249999999995,0.6931471803599453,0.035357137470938785,0.000658478104826013,tail
184,0.0,0.0,1.0,4.631249999999996,-1.000000082690371e-10,0.03677477552050201,0.0014176380495632274,tail
185,0.5,0.0,0.5,4.631249999999996,0.6931471803599453,0.03677477552050201,0.0,tail
186,0.5,0.25,0.25,4.649999999999996,1.0397207705399178,0.03692920921243154,0.00015443369192953,tail
187,0.5,0.25,0.25,4.706249999999995,1.0397207705399178,0.036314502000654454,0.000614707211777088,tail
188,0.5,0.25,0.25,4.649999999999996,1.0397207705399178,0.03955818279937644,0.003243680798721983,tail
189,0.5,0.0,0.5,4.668749999999996,0.6931471803599453,0.03977456002270789,0.00021637722333145426,tail
190,0.5,0.5,0.0,4.612499999999996,0.6931471803599453,0.04090169659955707,0.0011271365768491803,tail
191,0.5,0.0,0.5,4.631249999999996,0.6931471803599453,0.04113582684230373,0.00023413024274665517,tail
192,0.25,0.0,0.75,4.649999999999997,0.5623351444188083,0.042922804981734376,0.0017869781394306491,tail
193,0.0,0.25,0.75,4.668749999999996,0.5623351444188083,0.04245885978574505,0.00046394519598932926,tail
194,0.25,0.25,0.5,4.612499999999995,1.0397207705399178,0.047272008579484985,0.004813148793739938,tail
195,0.25,0.5,0.25,4.668749999999996,1.0397207705399178,0.048929672461832746,0.001657663882347761,tail
196,0.75,0.0,0.25,4.724999999999996,0.5623351444188083,0.047656713340188464,0.001272959121644282,tail
197,0.25,0.75,0.0,4.724999999999996,0.5623351444188083,0.047656713340188464,0.0,tail
198,0.5,0.0,0.5,4.743749999999996,0.6931471803599453,0.047187913905469586,0.00046879943471887786,tail
199,0.5,0.25,0.25,4.799999999999995,1.0397207705399178,0.052997272925123316,0.00580935901965373,tail
200,0.5,0.25,0.25,4.874999999999996,1.0397207705399178,0.05005659123820658,0.0029406816869167393,tail
201,1.0,0.0,0.0,4.874999999999996,-1.000000082690371e-10,0.05005659123820658,0.0,tail
202,0.25,0.5,0.25,4.931249999999996,1.0397207705399178,0.05053042864205695,0.00047383740385037454,tail
203,0.25,0.5,0.25,4.949999999999996,1.0397207705399178,0.05035645509211757,0.00017397354993937963,tail
204,0.25,0.75,0.0,4.968749999999995,0.5623351444188083,0.049882975030732454,0.00047348006138511756,tail
205,0.25,0.25,0.5,4.912499999999995,1.0397207705399178,0.051312077072286175,0.0014291020415537203,tail
206,0.0,0.25,0.75,4.931249999999995,0.5623351444188083,0.0541193062183503,0.0028072291460641274,tail
207,0.5,0.25,0.25,4.874999999999995,1.0397207705399178,0.055230628359885584,0.0011113221415352814,tail
208,0.25,0.5,0.25,4.8937499999999945,1.0397207705399178,0.05594224452256314,0.0007116161626775572,tail
209,0.0,0.25,0.75,4.949999999999994,0.5623351444188083,0.05764218907888194,0.0016999445563187984,tail
210,0.5,0.25,0.25,5.024999999999994,1.0397207705399178,0.061326373161462173,0.0036841840825802344,tail
211,0.25,0.25,0.5,4.949999999999995,1.0397207705399178,0.06363246586299781,0.0023060927015356378,tail
212,0.5,0.5,0.0,4.968749999999995,0.6931471803599453,0.06314882663641173,0.0004836392265860773,tail
213,0.25,0.0,0.75,5.024999999999994,0.5623351444188083,0.06363246586299781,0.0004836392265860773,tail
214,0.0,0.25,0.75,5.0812499999999945,0.5623351444188083,0.06241679531028153,0.0012156705527162845,tail
215,0.25,0.25,0.5,5.0812499999999945,1.0397207705399178,0.06241679531028153,0.0,tail
216,0.25,0.5,0.25,5.099999999999994,1.0397207705399178,0.06273035673619293,0.0003135614259114003,tail
217,0.5,0.5,0.0,5.156249999999995,0.6931471803599453,0.06152733767399678,0.0012030190621961437,tail
218,0.5,0.25,0.25,5.212499999999994,1.0397207705399178,0.060081577933210645,0.0014457597407861386,tail
219,0.5,0.25,0.25,5.287499999999994,1.0397207705399178,0.0578129542024201,0.0022686237307905435,tail
220,0.25,0.5,0.25,5.343749999999994,1.0397207705399178,0.05658624808398442,0.001226706118435679,tail
221,0.25,0.25,0.5,5.362499999999994,1.0397207705399178,0.05641780910340092,0.0001684389805835032,tail
222,0.5,0.25,0.25,5.381249999999993,1.0397207705399178,0.05625151232534907,0.00016629677805184845,tail
223,0.0,0.5,0.5,5.437499999999994,0.6931471803599453,0.053806531156904036,0.0024449811684450345,tail
224,0.0,0.5,0.5,5.456249999999994,0.6931471803599453,0.05368128682842422,0.00012524432847981631,tail
225,0.5,0.25,0.25,5.399999999999993,1.0397207705399178,0.05581108465295131,0.002129797824527088,tail
226,0.5,0.0,0.5,5.343749999999993,0.6931471803599453,0.056781348414578804,0.0009702637616274962,tail
227,0.5,0.5,0.0,5.362499999999993,0.6931471803599453,0.056610484557240534,0.0001708638573382701,tail
228,0.5,0.25,0.25,5.362499999999993,1.0397207705399178,0.056610484557240534,0.0,tail
229,0.0,0.75,0.25,5.418749999999992,0.5623351444188083,0.05547487544425462,0.001135609112985915,tail
230,0.5,0.5,0.0,5.437499999999993,0.6931471803599453,0.05741951643871246,0.00194464099445784,tail
231,0.25,0.5,0.25,5.3812499999999925,1.0397207705399178,0.05843983209844519,0.0010203156597327276,tail
232,0.0,0.0,1.0,5.324999999999992,-1.000000082690371e-10,0.05987527908192926,0.001435446983484072,tail
233,0.75,0.0,0.25,5.343749999999992,0.5623351444188083,0.05968797629245704,0.00018730278947221707,tail
234,0.5,0.0,0.5,5.3999999999999915,0.6931471803599453,0.058530325858813646,0.0011576504336433951,tail
235,0.5,0.25,0.25,5.418749999999992,1.0397207705399178,0.061385253160311855,0.0028549273014982085,tail
236,0.25,0.25,0.5,5.362499999999992,1.0397207705399178,0.06244422858861982,0.0010589754283079622,tail
237,0.25,0.75,0.0,5.437499999999991,0.5623351444188083,0.06616520057674682,0.0037209719881270073,tail
238,0.75,0.0,0.25,5.4937499999999915,0.5623351444188083,0.06490771694298006,0.001257483633766765,tail
239,0.25,0.5,0.25,5.512499999999992,1.0397207705399178,0.0651893109900782,0.00028159404709814095,tail
240,0.5,0.25,0.25,5.437499999999992,1.0397207705399178,0.06727018813564879,0.002080877145570592,tail
241,0.25,0.25,0.5,5.456249999999992,1.0397207705399178,0.06678029379157388,0.0004898943440749121,tail
242,0.75,0.25,0.0,5.3999999999999915,0.5623351444188083,0.06798311230760046,0.001202818516026577,tail
243,0.0,0.5,0.5,5.418749999999991,0.6931471803599453,0.07088239722322565,0.0028992849156251888,tail
244,0.0,0.5,0.5,5.437499999999991,0.6931471803599453,0.07118692383436748,0.000304526611141831,tail
245,0.25,0.25,0.5,5.4937499999999915,1.0397207705399178,0.06974715931590993,0.0014397645184575508,tail
246,0.5,0.5,0.0,5.568749999999992,0.6931471803599453,0.07350814568902496,0.003760986373115033,tail
247,0.25,0.25,0.5,5.5874999999999915,1.0397207705399178,0.07380385568913973,0.0002957100001147739,tail
248,0.25,0.75,0.0,5.643749999999992,0.5623351444188083,0.07266953059627786,0.0011343250928618764,tail
249,0.0,0.75,0.25,5.6624999999999925,0.5623351444188083,0.07247333082283154,0.000196199773446315,tail
250,0.25,0.25,0.5,5.718749999999991,1.0397207705399178,0.07124904665541554,0.0012242841674160038,tail
251,0.25,0.0,0.75,5.7749999999999915,0.5623351444188083,0.07174256518777568,0.0004935185323601404,tail
252,0.75,0.25,0.0,5.831249999999992,0.5623351444188083,0.07349439876144015,0.0017518335736644713,tail
253,0.75,0.0,0.25,5.831249999999992,0.5623351444188083,0.07349439876144015,0.0,tail
254,0.5,0.25,0.25,5.7749999999999915,1.0397207705399178,0.07460953915776024,0.0011151403963200884,tail
255,0.25,0.0,0.75,5.831249999999992,0.5623351444188083,0.08070128012976843,0.006091740972008194,tail
256,0.25,0.0,0.75,5.756249999999992,0.5623351444188083,0.08388708981008694,0.0031858096803185076,tail
257,0.0,0.5,0.5,5.812499999999992,0.6931471803599453,0.08438318890303019,0.0004960990929432502,tail
