round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,personality_velocity,phase
57,0.25,0.25,0.5,1.8749999999999991,1.0397207705399178,0.03345641988094358,0.0003394979568663234,burn-in
58,0.5,0.25,0.25,1.931249999999999,1.0397207705399178,0.036300759181971634,0.002844339301028051,burn-in
59,0.5,0.5,0.0,1.949999999999999,0.6931471803599453,0.03675728031628564,0.00045652113431400576,burn-in
60,0.5,0.5,0.0,2.006249999999999,0.6931471803599453,0.040041518979522954,0.003284238663237314,burn-in
61,0.5,0.5,0.0,2.024999999999999,0.6931471803599453,0.037278158924663914,0.0027633600548590403,burn-in
62,0.0,0.25,0.75,2.043749999999999,0.5623351444188083,0.03772919542608881,0.00045103650142489654,burn-in
63,0.25,0.25,0.5,2.0999999999999988,1.0397207705399178,0.038178254302187534,0.0004490588760987235,burn-in
64,0.5,0.0,0.5,2.156249999999999,0.6931471803599453,0.03881390899213839,0.0006356546899508597,burn-in
65,0.5,0.0,0.5,2.231249999999999,0.6931471803599453,0.0438902662187187,0.005076357226580307,burn-in
66,0.0,0.25,0.75,2.174999999999999,0.5623351444188083,0.03763819587948524,0.006252070339233459,burn-in
67,0.0,0.25,0.75,2.231249999999999,0.5623351444188083,0.03623544966603835,0.0014027462134468885,burn-in
68,0.25,0.25,0.5,2.1562499999999987,1.0397207705399178,0.031570357932719076,0.0046650917333192765,burn-in
69,0.75,0.25,0.0,2.2124999999999986,0.5623351444188083,0.0345193701284148,0.0029490121956957244,burn-in
70,0.25,0.5,0.25,2.1562499999999987,1.0397207705399178,0.028533149580794566,0.005986220547620234,burn-in
71,0.5,0.0,0.5,2.2124999999999986,0.6931471803599453,0.029622247366844035,0.0010890977860494692,burn-in
72,0.5,0.0,0.5,2.268749999999999,0.6931471803599453,0.02858369017027013,0.0010385571965739054,burn-in
73,0.75,0.0,0.25,2.343749999999999,0.5623351444188083,0.02721751217047576,0.0013661779997943685,burn-in
74,0.5,0.0,0.5,2.3999999999999986,0.6931471803599453,0.027387286768909697,0.00016977459843393536,burn-in
75,0.5,0.25,0.25,2.3437499999999987,1.0397207705399178,0.02212491172298769,0.0052623750459220055,burn-in
76,0.5,0.0,0.5,2.4187499999999984,0.6931471803599453,0.024233483421703877,0.0021085716987161857,burn-in
77,0.5,0.5,0.0,2.3624999999999985,0.6931471803599453,0.022976635551141888,0.001256847870561989,burn-in
78,0.5,0.25,0.25,2.4187499999999984,1.0397207705399178,0.02391676647772429,0.0009401309265824019,burn-in
79,0.25,0.0,0.75,2.4749999999999988,0.5623351444188083,0.025232435103453556,0.001315668625729266,burn-in
80,0.25,0.25,0.5,2.5312499999999987,1.0397207705399178,0.025987170061638035,0.0007547349581844796,burn-in
81,0.0,0.25,0.75,2.5874999999999986,0.5623351444188083,0.03039479807467059,0.0044076280130325544,burn-in
82,0.5,0.25,0.25,2.6624999999999988,1.0397207705399178,0.03418035802913715,0.003785559954466562,burn-in
83,0.5,0.0,0.5,2.606249999999999,0.6931471803599453,0.033443209208858855,0.0007371488202782966,burn-in
84,0.5,0.25,0.25,2.549999999999999,1.0397207705399178,0.03309957750863302,0.00034363170022583267,burn-in
85,0.5,0.0,0.5,2.606249999999999,0.6931471803599453,0.032417563719379094,0.0006820137892539282,burn-in
86,0.5,0.25,0.25,2.6624999999999988,1.0397207705399178,0.034809989249675245,0.002392425530296151,burn-in
87,0.25,0.25,0.5,2.737499999999999,1.0397207705399178,0.03384663538023393,0.0009633538694413177,burn-in
88,0.0,0.25,0.75,2.7562499999999988,0.5623351444188083,0.03757835563858542,0.003731720258351494,burn-in
89,0.75,0.25,0.0,2.831249999999999,0.5623351444188083,0.0371982652485301,0.00038009039005532097,burn-in
90,0.25,0.0,0.75,2.8499999999999988,0.5623351444188083,0.03685970286522265,0.00033856238330744887,burn-in
91,0.25,0.75,0.0,2.868749999999999,0.5623351444188083,0.03663481097262553,0.00022489189259711911,burn-in
92,0.25,0.75,0.0,2.924999999999999,0.5623351444188083,0.04466941286061982,0.008034601887994285,burn-in
93,0.75,0.0,0.25,2.999999999999999,0.5623351444188083,0.04054710079416906,0.004122312066450758,burn-in
94,0.25,0.25,0.5,2.9437499999999988,1.0397207705399178,0.04355219793893884,0.0030050971447697777,burn-in
95,0.25,0.25,0.5,2.962499999999999,1.0397207705399178,0.044052990995220837,0.0005007930562819993,burn-in
96,0.0,0.5,0.5,3.018749999999999,0.6931471803599453,0.04079522030826657,0.0032577706869542644,burn-in
97,0.25,0.25,0.5,2.9624999999999986,1.0397207705399178,0.0411397318788359,0.00034451157056932663,burn-in
98,0.5,0.5,0.0,3.018749999999999,0.6931471803599453,0.04185125259475525,0.0007115207159193518,burn-in
99,0.25,0.25,0.5,3.0374999999999988,1.0397207705399178,0.04220935776356362,0.0003581051688083675,burn-in
100,0.25,0.5,0.25,2.981249999999999,1.0397207705399178,0.043005768145098974,0.0007964103815353563,burn-in
101,0.5,0.0,0.5,2.906249999999999,0.6931471803599453,0.04512296567436601,0.002117197529267034,tail
102,0.0,0.5,0.5,2.9249999999999985,0.6931471803599453,0.0454526281555865,0.00032966248122048847,tail
103,0.5,0.5,0.0,2.9999999999999987,0.6931471803599453,0.042523936274173994,0.0029286918814125026,tail
104,0.75,0.25,0.0,3.018749999999998,0.5623351444188083,0.04235133695867829,0.00017259931549570146,tail
105,0.25,0.25,0.5,3.0374999999999983,1.0397207705399178,0.04300036337055781,0.0006490264118795205,tail
106,0.25,0.0,0.75,3.0937499999999982,0.5623351444188083,0.0418150106682697,0.0011853527022881102,tail
107,0.5,0.0,0.5,3.1499999999999986,0.6931471803599453,0.04443145616424261,0.0026164454959729036,tail
108,0.5,0.0,0.5,3.2062499999999985,0.6931471803599453,0.043534435454161004,0.000897020710081603,tail
109,0.5,0.0,0.5,3.2624999999999984,0.6931471803599453,0.0428285667844782,0.0007058686696828007,tail
110,0.5,0.25,0.25,3.2812499999999987,1.0397207705399178,0.043141799264170826,0.0003132324796926225,tail
111,0.0,0.5,0.5,3.299999999999998,0.6931471803599453,0.04333957036444883,0.00019777110027800748,tail
112,0.75,0.25,0.0,3.318749999999998,0.5623351444188083,0.04323479004589372,0.0001047803185551116,tail
113,0.0,0.5,0.5,3.3749999999999982,0.6931471803599453,0.042714234856485594,0.000520555189408127,tail
114,0.25,0.75,0.0,3.449999999999998,0.5623351444188083,0.04271039375111174,3.84110537385296e-06,tail
115,0.5,0.25,0.25,3.468749999999998,1.0397207705399178,0.04276102060068848,5.062684957674035e-05,tail
116,0.25,0.0,0.75,3.5249999999999977,0.5623351444188083,0.0433831494505644,0.0006221288498759192,tail
117,0.25,0.5,0.25,3.581249999999998,1.0397207705399178,0.045233368404171505,0.0018502189536071037,tail
118,0.5,0.25,0.25,3.599999999999998,1.0397207705399178,0.04466878978940444,0.0005645786147670667,tail
119,0.25,0.5,0.25,3.618749999999998,1.0397207705399178,0.04481798040058813,0.00014919061118369437,tail
120,0.25,0.25,0.5,3.618749999999998,1.0397207705399178,0.04481798040058813,0.0,tail
121,0.0,0.25,0.75,3.6374999999999984,0.5623351444188083,0.044974124505097406,0.00015614410450927318,tail
122,0.5,0.0,0.5,3.6937499999999983,0.6931471803599453,0.051892137605927424,0.006918013100830019,tail
123,0.25,0.0,0.75,3.7124999999999986,0.5623351444188083,0.05190794322945677,1.580562352934689e-05,tail
124,0.5,0.0,0.5,3.7312499999999984,0.6931471803599453,0.051989594812327664,8.165158287089247e-05,tail
125,0.5,0.5,0.0,3.6562499999999982,0.6931471803599453,0.05144570104731794,0.0005438937650097259,tail
126,0.25,0.0,0.75,3.7312499999999984,0.5623351444188083,0.050980196829259174,0.000465504218058764,tail
127,0.25,0.25,0.5,3.7874999999999983,1.0397207705399178,0.053130854456826776,0.0021506576275676023,tail
128,0.0,0.75,0.25,3.8062499999999986,0.5623351444188083,0.05354823139878209,0.0004173769419553164,tail
129,0.75,0.0,0.25,3.8812499999999983,0.5623351444188083,0.05307614481513809,0.0004720865836440047,tail
130,0.5,0.0,0.5,3.956249999999998,0.6931471803599453,0.05778089507733081,0.0047047502621927195,tail
131,0.25,0.5,0.25,3.974999999999998,1.0397207705399178,0.05715253370914548,0.0006283613681853303,tail
132,0.25,0.25,0.5,4.049999999999998,1.0397207705399178,0.05810058290908109,0.0009480491999356161,tail
133,0.0,0.0,1.0,4.124999999999998,-1.000000082690371e-10,0.05862511660436168,0.0005245336952805837,tail
134,0.25,0.25,0.5,4.068749999999998,1.0397207705399178,0.05812923371677979,0.000495882887581886,tail
135,0.5,0.25,0.25,4.124999999999998,1.0397207705399178,0.05874129756025577,0.0006120638434759795,tail
136,0.25,0.25,0.5,4.068749999999998,1.0397207705399178,0.058435895699903616,0.0003054018603521544,tail
137,0.25,0.5,0.25,4.124999999999998,1.0397207705399178,0.06084310798325901,0.0024072122833553936,tail
138,0.25,0.25,0.5,4.143749999999998,1.0397207705399178,0.06081102259253676,3.2085390722247364e-05,tail
139,0.5,0.25,0.25,4.199999999999998,1.0397207705399178,0.06323262020359839,0.0024215976110616294,tail
140,0.5,0.5,0.0,4.256249999999998,0.6931471803599453,0.06267044726932718,0.0005621729342712156,tail
141,0.5,0.0,0.5,4.181249999999999,0.6931471803599453,0.0642481684442251,0.0015777211748979197,tail
142,0.5,0.5,0.0,4.1999999999999975,0.6931471803599453,0.06844213739996015,0.004193968955735053,tail
143,0.25,0.5,0.25,4.256249999999998,1.0397207705399178,0.06245653957703326,0.005985597822926889,tail
144,0.5,0.25,0.25,4.1999999999999975,1.0397207705399178,0.06293709657268934,0.00048055699565607846,tail
145,0.25,0.5,0.25,4.143749999999997,1.0397207705399178,0.06496302283559108,0.0020259262629017394,tail
146,0.0,0.5,0.5,4.162499999999997,0.6931471803599453,0.06560568168040044,0.0006426588448093656,tail
147,0.5,0.25,0.25,4.181249999999997,1.0397207705399178,0.07005681985226372,0.004451138171863281,tail
148,0.25,0.25,0.5,4.237499999999997,1.0397207705399178,0.06896053700532306,0.0010962828469406605,tail
149,0.0,0.25,0.75,4.312499999999997,0.5623351444188083,0.06713053544447957,0.0018300015608434944,tail
150,0.25,0.75,0.0,4.256249999999997,0.5623351444188083,0.06951899470648316,0.002388459262003595,tail
151,0.75,0.0,0.25,4.312499999999997,0.5623351444188083,0.06837072227249419,0.0011482724339889755,tail
152,0.5,0.0,0.5,4.368749999999998,0.6931471803599453,0.07101380807631737,0.002643085803823178,tail
153,0.25,0.5,0.25,4.424999999999997,1.0397207705399178,0.0698767050328651,0.00113710304345227,tail
154,0.5,0.0,0.5,4.4812499999999975,0.6931471803599453,0.07899370153887297,0.009116996506007877,tail
155,0.75,0.0,0.25,4.556249999999999,0.5623351444188083,0.07661238808321105,0.002381313455661921,tail
156,0.0,0.25,0.75,4.556249999999999,0.5623351444188083,0.07661238808321105,0.0,tail
157,0.75,0.0,0.25,4.612499999999998,0.5623351444188083,0.07566048366923474,0.000951904413976315,tail
158,0.0,0.5,0.5,4.668749999999998,0.6931471803599453,0.07497145290042094,0.0006890307688137975,tail
159,0.25,0.75,0.0,4.724999999999998,0.5623351444188083,0.07432896421903801,0.0006424886813829328,tail
160,0.5,0.5,0.0,4.799999999999999,0.6931471803599453,0.07385288110070608,0.00047608311833192973,tail
161,0.25,0.5,0.25,4.856249999999998,1.0397207705399178,0.0821667927811323,0.008313911680426223,tail
162,0.75,0.25,0.0,4.912499999999998,0.5623351444188083,0.0828547887307972,0.0006879959496648991,tail
163,0.25,0.5,0.25,4.968749999999999,1.0397207705399178,0.08530514505841687,0.0024503563276196683,tail
164,0.25,0.0,0.75,5.024999999999999,0.5623351444188083,0.0850298660765736,0.00027527898184326327,tail
165,0.25,0.5,0.25,5.043749999999999,1.0397207705399178,0.08435197023669654,0.0006778958398770685,tail
166,0.75,0.0,0.25,5.118749999999999,0.5623351444188083,0.08956577650147707,0.005213806264780532,tail
167,0.5,0.25,0.25,5.174999999999999,1.0397207705399178,0.09201333123520768,0.0024475547337306086,tail
168,0.5,0.25,0.25,5.231249999999999,1.0397207705399178,0.09147070910952886,0.0005426221256788211,tail
169,0.25,0.25,0.5,5.306249999999999,1.0397207705399178,0.08726951787422706,0.004201191235301799,tail
170,0.5,0.0,0.5,5.362499999999999,0.6931471803599453,0.0879453232571951,0.0006758053829680477,tail
171,0.75,0.0,0.25,5.418749999999998,0.5623351444188083,0.08862264189387521,0.0006773186366801076,tail
172,0.0,0.5,0.5,5.437499999999998,0.6931471803599453,0.08859483024032803,2.7811653547177295e-05,tail
173,0.25,0.5,0.25,5.456249999999999,1.0397207705399178,0.0887162733011117,0.00012144306078366862,tail
174,0.25,0.5,0.25,5.381249999999999,1.0397207705399178,0.08925922899587219,0.000542955694760483,tail
175,0.0,0.75,0.25,5.456249999999999,0.5623351444188083,0.08494482929194422,0.004314399703927968,tail
176,0.0,0.5,0.5,5.474999999999998,0.6931471803599453,0.08906794939468994,0.004123120102745723,tail
177,0.0,0.5,0.5,5.493749999999999,0.6931471803599453,0.08900011521235549,6.783418233445582e-05,tail
178,0.0,0.75,0.25,5.437499999999998,0.5623351444188083,0.08944997947526344,0.00044986426290795356,tail
179,0.25,0.25,0.5,5.456249999999999,1.0397207705399178,0.08963236545746214,0.0001823859821987045,tail
180,0.5,0.0,0.5,5.512499999999999,0.6931471803599453,0.0891222442158104,0.0005101212416517426,tail
181,0.25,0.25,0.5,5.531249999999998,1.0397207705399178,0.09040173467811641,0.0012794904623060072,tail
182,0.25,0.25,0.5,5.456249999999999,1.0397207705399178,0.0926832064497801,0.0022814717716636984,tail
183,0.0,0.25,0.75,5.512499999999998,0.5623351444188083,0.09182290721308359,0.0008602992366965184,tail
184,0.75,0.0,0.25,5.531249999999998,0.5623351444188083,0.09109687494640008,0.0007260322666835101,tail
185,0.25,0.25,0.5,5.587499999999999,1.0397207705399178,0.09037146107351895,0.0007254138728811227,tail
186,0.0,0.5,0.5,5.606249999999998,0.6931471803599453,0.09028219647305913,8.926460045982632e-05,tail
187,0.0,0.75,0.25,5.549999999999999,0.5623351444188083,0.09085624054137698,0.0005740440683178472,tail
188,0.25,0.25,0.5,5.606249999999999,1.0397207705399178,0.09023281519214642,0.000623425349230558,tail
189,0.5,0.0,0.5,5.662499999999999,0.6931471803599453,0.09276011252991531,0.002527297337768894,tail
190,0.25,0.0,0.75,5.737499999999999,0.5623351444188083,0.09191615256070365,0.0008439599692116606,tail
191,0.5,0.25,0.25,5.756249999999999,1.0397207705399178,0.0918691749854109,4.69775752927476e-05,tail
192,0.25,0.0,0.75,5.774999999999999,0.5623351444188083,0.09596400794210584,0.004094832956694938,tail
193,0.5,0.0,0.5,5.831249999999999,0.6931471803599453,0.09538277634582437,0.0005812315962814701,tail
194,0.75,0.0,0.25,5.906249999999998,0.5623351444188083,0.09510803376128404,0.0002747425845403273,tail
195,0.5,0.25,0.25,5.924999999999999,1.0397207705399178,0.09510799782352715,3.59377568953656e-08,tail
196,1.0,0.0,0.0,5.981249999999999,-1.000000082690371e-10,0.09576842287681546,0.0006604250532883105,tail
197,0.5,0.25,0.25,5.924999999999999,1.0397207705399178,0.0963193185856947,0.0005508957088792427,tail
198,0.25,0.25,0.5,5.981249999999999,1.0397207705399178,0.09627528077081911,4.403781487559433e-05,tail
199,0.5,0.25,0.25,6.037499999999999,1.0397207705399178,0.0986193211688894,0.0023440403980702906,tail
200,0.75,0.0,0.25,6.056249999999999,0.5623351444188083,0.10256792718730384,0.003948606018414444,tail
201,0.5,0.5,0.0,6.112499999999999,0.6931471803599453,0.10324098118146964,0.0006730539941657981,tail
202,0.0,0.5,0.5,6.168749999999999,0.6931471803599453,0.10391536144261865,0.0006743802611490074,tail
203,0.25,0.0,0.75,6.225,0.5623351444188083,0.10346552679214013,0.00044983465047851445,tail
204,0.0,0.75,0.25,6.149999999999999,0.5623351444188083,0.10374776917782415,0.0002822423856840145,tail
205,0.0,0.0,1.0,6.224999999999999,-1.000000082690371e-10,0.0995136905625305,0.004234078615293652,tail
206,0.5,0.5,0.0,6.243749999999999,0.6931471803599453,0.09964748413156285,0.00013379356903235606,tail
207,0.75,0.25,0.0,6.262499999999999,0.5623351444188083,0.09978493475031724,0.00013745061875439224,tail
208,0.5,0.0,0.5,6.318749999999999,0.6931471803599453,0.09961933896243522,0.000165595787882028,tail
209,0.0,0.75,0.25,6.374999999999999,0.5623351444188083,0.10026879889202855,0.0006494599295933379,tail
210,0.25,0.0,0.75,6.4499999999999975,0.5623351444188083,0.10069820706571721,0.0004294081736886529,tail
211,0.5,0.25,0.25,6.468749999999998,1.0397207705399178,0.10075551997130261,5.731290558540214e-05,tail
212,0.25,0.25,0.5,6.524999999999999,1.0397207705399178,0.1013746050393049,0.0006190850680022897,tail
213,0.75,0.25,0.0,6.543749999999998,0.5623351444188083,0.10180064387689337,0.0004260388375884744,tail
214,0.25,0.25,0.5,6.618749999999999,1.0397207705399178,0.10242163544022358,0.0006209915633302032,tail
215,0.75,0.0,0.25,6.637499999999998,0.5623351444188083,0.10275613006349094,0.000334494623267359,tail
216,0.25,0.25,0.5,6.656249999999998,1.0397207705399178,0.10260812227992756,0.00014800778356337252,tail
217,0.0,0.75,0.25,6.7312499999999975,0.5623351444188083,0.10752149585228328,0.004913373572355717,tail
218,0.75,0.25,0.0,6.7312499999999975,0.5623351444188083,0.10752149585228328,0.0,tail
219,0.5,0.5,0.0,6.787499999999998,0.6931471803599453,0.1098346235540054,0.002313127701722123,tail
220,0.0,1.0,0.0,6.862499999999998,-1.000000082690371e-10,0.10905311564210382,0.0007815079119015828,tail
221,0.0,0.5,0.5,6.881249999999998,0.6931471803599453,0.10909488684598179,4.177120387796607e-05,tail
222,0.25,0.5,0.25,6.899999999999999,1.0397207705399178,0.10915721621387461,6.232936789282717e-05,tail
223,0.0,0.5,0.5,6.974999999999998,0.6931471803599453,0.10527817040613198,0.0038790458077426343,tail
224,0.5,0.25,0.25,7.031249999999998,1.0397207705399178,0.10663205208214861,0.0013538816760166328,tail
225,0.5,0.25,0.25,7.087499999999998,1.0397207705399178,0.10745302843713875,0.0008209763549901355,tail
226,0.5,0.25,0.25,7.143749999999997,1.0397207705399178,0.10558651295856891,0.0018665154785698357,tail
227,0.25,0.5,0.25,7.087499999999997,1.0397207705399178,0.1054507901375094,0.00013572282105951683,tail
228,0.25,0.75,0.0,7.143749999999997,0.5623351444188083,0.10637494950792006,0.0009241593704106682,tail
229,0.0,0.25,0.75,7.087499999999998,0.5623351444188083,0.1055916089972354,0.0007833405106846686,tail
230,0.25,0.0,0.75,7.162499999999997,0.5623351444188083,0.10730546533436698,0.0017138563371315862,tail
231,0.5,0.5,0.0,7.237499999999997,0.6931471803599453,0.10409893318677682,0.0032065321475901604,tail
232,0.5,0.25,0.25,7.256249999999997,1.0397207705399178,0.1040222707524693,7.666243430752562e-05,tail
233,0.0,0.5,0.5,7.274999999999998,0.6931471803599453,0.10419938913118697,0.00017711837871767222,tail
234,0.5,0.25,0.25,7.331249999999997,1.0397207705399178,0.10540680125115279,0.00120741211996582,tail
235,0.25,0.5,0.25,7.349999999999998,1.0397207705399178,0.10560516178346836,0.00019836053231557516,tail
236,0.0,0.75,0.25,7.2937499999999975,0.5623351444188083,0.10448358872330156,0.0011215730601668028,tail
237,0.0,0.5,0.5,7.3124999999999964,0.6931471803599453,0.10398060309650317,0.0005029856267983884,tail
238,0.25,0.25,0.5,7.387499999999997,1.0397207705399178,0.10641816196172772,0.002437558865224551,tail
239,0.5,0.5,0.0,7.443749999999997,0.6931471803599453,0.10808662613848219,0.0016684641767544667,tail
240,0.0,0.5,0.5,7.499999999999997,0.6931471803599453,0.10979738530726733,0.0017107591687851448,tail
241,0.25,0.25,0.5,7.556249999999997,1.0397207705399178,0.1134772829688833,0.0036798976616159718,tail
242,0.0,0.25,0.75,7.5749999999999975,0.5623351444188083,0.11333406096580151,0.0001432220030817971,tail
243,0.5,0.0,0.5,7.649999999999997,0.6931471803599453,0.11636956217155757,0.003035501205756061,tail
244,0.0,0.5,0.5,7.649999999999997,0.6931471803599453,0.11636956217155757,0.0,tail
245,0.75,0.0,0.25,7.724999999999998,0.5623351444188083,0.11958606994545816,0.00321650777390059,tail
246,0.75,0.25,0.0,7.781249999999997,0.5623351444188083,0.12027367880172288,0.0006876088562647181,tail
247,0.25,0.25,0.5,7.8562499999999975,1.0397207705399178,0.1235850858214696,0.0033114070197467205,tail
248,0.25,0.5,0.25,7.8749999999999964,1.0397207705399178,0.1234476103454417,0.00013747547602789567,tail
249,0.75,0.0,0.25,7.931249999999997,0.5623351444188083,0.124078698564661,0.0006310882192192974,tail
250,0.0,0.5,0.5,7.987499999999997,0.6931471803599453,0.1258388765507802,0.001760177986119188,tail
251,0.25,0.25,0.5,8.043749999999996,1.0397207705399178,0.12754735640145584,0.0017084798506756538,tail
252,0.25,0.25,0.5,8.099999999999996,1.0397207705399178,0.12794942619669109,0.00040206979523524367,tail
253,0.75,0.25,0.0,8.024999999999997,0.5623351444188083,0.12618900522257281,0.0017604209741182708,tail
254,0.25,0.0,0.75,8.081249999999997,0.5623351444188083,0.12775194164375747,0.0015629364211846575,tail
255,0.0,0.25,0.75,8.024999999999995,0.5623351444188083,0.12641054535347324,0.0013413962902842358,tail
256,0.25,0.5,0.25,8.081249999999997,1.0397207705399178,0.12690496490361405,0.0004944195501408177,tail
257,0.25,0.25,0.5,8.024999999999995,1.0397207705399178,0.12500625374981256,0.0018987111538014967,tail
258,0.75,0.25,0.0,8.043749999999996,0.5623351444188083,0.12519567497022424,0.00018942122041168408,tail
