round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,personality_velocity,phase
30,0.0,0.75,0.25,0.8249999999999997,0.5623351444188083,0.003949015897980211,8.211297616913561e-05,burn-in
31,0.5,0.0,0.5,0.8437499999999996,0.6931471803599453,0.0035061330194389724,0.0004428828785412388,burn-in
32,0.75,0.0,0.25,0.8999999999999997,0.5623351444188083,0.002817530223883971,0.0006886027955550012,burn-in
33,0.0,0.25,0.75,0.9562499999999997,0.5623351444188083,0.0022325713874364046,0.0005849588364475666,burn-in
34,0.5,0.25,0.25,0.9749999999999995,1.0397207705399178,0.0031408970653302956,0.000908325677893891,burn-in
35,0.5,0.25,0.25,0.8999999999999995,1.0397207705399178,0.009409415995427238,0.006268518930096943,burn-in
36,0.5,0.25,0.25,0.9562499999999996,1.0397207705399178,0.007268833297029285,0.0021405826983979534,burn-in
37,0.5,0.25,0.25,0.9749999999999995,1.0397207705399178,0.007810124638890349,0.0005412913418610648,burn-in
38,0.75,0.0,0.25,1.0499999999999998,0.5623351444188083,0.0071718579792827315,0.0006382666596076178,burn-in
39,0.5,0.0,0.5,1.1062499999999995,0.6931471803599453,0.007169202252517486,2.6557267652459193e-06,burn-in
40,0.0,0.0,1.0,1.1249999999999996,-1.000000082690371e-10,0.0076641540832959685,0.0004949518307784829,burn-in
41,0.25,0.0,0.75,1.1999999999999995,0.5623351444188083,0.002362838930714491,0.005301315152581478,burn-in
42,0.5,0.25,0.25,1.2562499999999996,1.0397207705399178,0.001826454899525477,0.000536384031189014,burn-in
43,0.5,0.0,0.5,1.3124999999999996,0.6931471803599453,0.010500232512306727,0.00867377761278125,burn-in
44,0.5,0.0,0.5,1.3687499999999995,0.6931471803599453,0.008775799019889991,0.001724433492416735,burn-in
45,0.25,0.5,0.25,1.3874999999999997,1.0397207705399178,0.013275108874318266,0.004499309854428275,burn-in
46,0.25,0.25,0.5,1.4062499999999996,1.0397207705399178,0.01363732240947629,0.0003622135351580239,burn-in
47,0.5,0.0,0.5,1.4624999999999995,0.6931471803599453,0.014403131441200725,0.0007658090317244348,burn-in
48,0.5,0.5,0.0,1.4812499999999997,0.6931471803599453,0.018933064662119723,0.004529933220918998,burn-in
49,0.75,0.25,0.0,1.5374999999999996,0.5623351444188083,0.01635366573012012,0.0025793989319996026,burn-in
50,0.25,0.5,0.25,1.5374999999999996,1.0397207705399178,0.01635366573012012,0.0,burn-in
51,0.25,0.25,0.5,1.5562499999999997,1.0397207705399178,0.02088603750116347,0.004532371771043351,burn-in
52,0.5,0.25,0.25,1.6124999999999994,1.0397207705399178,0.030308649884356623,0.009422612383193151,burn-in
53,0.5,0.5,0.0,1.6312499999999994,0.6931471803599453,0.030695247876300204,0.00038659799194358177,burn-in
54,0.5,0.25,0.25,1.6874999999999993,1.0397207705399178,0.031463427429716126,0.0007681795534159215,burn-in
55,0.0,0.25,0.75,1.7437499999999992,0.5623351444188083,0.029571632442469447,0.001891794987246679,burn-in
56,0.0,0.25,0.75,1.8187499999999994,0.5623351444188083,0.02485467527071132,0.004716957171758126,burn-in
57,0.25,0.5,0.25,1.7437499999999997,1.0397207705399178,0.028953980862957574,0.004099305592246253,burn-in
58,0.5,0.25,0.25,1.7437499999999997,1.0397207705399178,0.028953980862957574,0.0,burn-in
59,0.25,0.5,0.25,1.7624999999999997,1.0397207705399178,0.02818715354554291,0.0007668273174146652,burn-in
60,0.25,0.5,0.25,1.8187499999999994,1.0397207705399178,0.022632854299668142,0.005554299245874767,burn-in
61,0.5,0.5,0.0,1.8749999999999996,0.6931471803599453,0.02013996435107334,0.0024928899485948015,burn-in
62,0.5,0.5,0.0,1.8937499999999992,0.6931471803599453,0.022285895378299423,0.0021459310272260827,burn-in
63,0.5,0.5,0.0,1.8374999999999997,0.6931471803599453,0.02413829377902485,0.0018523984007254267,burn-in
64,0.0,0.25,0.75,1.7812499999999996,0.5623351444188083,0.02603363209388987,0.0018953383148650194,burn-in
65,0.25,0.25,0.5,1.7249999999999996,1.0397207705399178,0.02821037389529808,0.00217674180140821,burn-in
66,0.75,0.0,0.25,1.7812499999999996,0.5623351444188083,0.0264107614489343,0.0017996124463637783,burn-in
67,0.5,0.25,0.25,1.8374999999999995,1.0397207705399178,0.02471076830680327,0.0016999931421310295,burn-in
68,0.25,0.25,0.5,1.9124999999999992,1.0397207705399178,0.030550499305453508,0.005839730998650237,burn-in
69,0.25,0.25,0.5,1.9687499999999993,1.0397207705399178,0.03131605518739575,0.0007655558819422391,burn-in
70,0.0,1.0,0.0,2.0249999999999995,-1.000000082690371e-10,0.029174665941746687,0.0021413892456490606,burn-in
71,0.0,0.5,0.5,2.081249999999999,0.6931471803599453,0.03189680626645897,0.002722140324712286,burn-in
72,0.0,0.75,0.25,2.1374999999999993,0.5623351444188083,0.03461942926757342,0.002722623001114449,burn-in
73,0.25,0.5,0.25,2.212499999999999,1.0397207705399178,0.03185006684157058,0.0027693624260028415,burn-in
74,0.5,0.0,0.5,2.2312499999999993,0.6931471803599453,0.034122410043657785,0.002272343202087204,burn-in
75,0.25,0.25,0.5,2.3062499999999986,1.0397207705399178,0.039962128067553164,0.005839718023895379,burn-in
76,0.75,0.0,0.25,2.381249999999999,0.5623351444188083,0.035233969648444614,0.00472815841910855,burn-in
77,0.5,0.0,0.5,2.381249999999999,0.6931471803599453,0.035233969648444614,0.0,burn-in
78,0.5,0.25,0.25,2.381249999999999,1.0397207705399178,0.035233969648444614,0.0,burn-in
79,1.0,0.0,0.0,2.456249999999999,-1.000000082690371e-10,0.03228128025168009,0.0029526893967645254,burn-in
80,0.25,0.25,0.5,2.3999999999999995,1.0397207705399178,0.033379505781991656,0.0010982255303115668,burn-in
81,0.5,0.5,0.0,2.4749999999999988,0.6931471803599453,0.02869839117877535,0.004681114603216307,burn-in
82,0.75,0.25,0.0,2.5499999999999994,0.5623351444188083,0.024044961140538522,0.004653430038236827,burn-in
83,0.25,0.25,0.5,2.568749999999999,1.0397207705399178,0.02636855667741431,0.002323595536875788,burn-in
84,0.25,0.5,0.25,2.6249999999999996,1.0397207705399178,0.024884812763008864,0.0014837439144054464,burn-in
85,0.75,0.0,0.25,2.699999999999999,0.5623351444188083,0.030694118430898303,0.005809305667889439,burn-in
86,0.25,0.25,0.5,2.6249999999999987,1.0397207705399178,0.033677990308954256,0.0029838718780559534,burn-in
87,0.0,0.5,0.5,2.6812499999999995,0.6931471803599453,0.031096953352579646,0.00258103695637461,burn-in
88,0.5,0.25,0.25,2.737499999999999,1.0397207705399178,0.029581273769270198,0.0015156795833094483,burn-in
89,0.25,0.5,0.25,2.812499999999999,1.0397207705399178,0.026768776266622787,0.0028124975026474104,burn-in
90,0.25,0.25,0.5,2.7562499999999996,1.0397207705399178,0.027961957974183615,0.0011931817075608274,burn-in
91,0.25,0.5,0.25,2.8124999999999987,1.0397207705399178,0.030666314606788234,0.0027043566326046195,burn-in
92,0.5,0.5,0.0,2.831249999999999,0.6931471803599453,0.029903164025735004,0.0007631505810532305,burn-in
93,0.25,0.25,0.5,2.8874999999999993,1.0397207705399178,0.03261004506379154,0.002706881038056535,burn-in
94,0.0,0.5,0.5,2.9062499999999987,0.6931471803599453,0.035262007595817886,0.0026519625320263474,burn-in
95,0.25,0.25,0.5,2.849999999999999,1.0397207705399178,0.037288740865206504,0.0020267332693886184,burn-in
96,0.5,0.25,0.25,2.9249999999999985,1.0397207705399178,0.0335007724957577,0.0037879683694488075,burn-in
97,0.25,0.25,0.5,2.849999999999999,1.0397207705399178,0.036778754163409644,0.003277981667651947,burn-in
98,0.5,0.0,0.5,2.924999999999999,0.6931471803599453,0.03205337650408329,0.004725377659326353,burn-in
99,0.25,0.0,0.75,2.981249999999999,0.5623351444188083,0.03022266003659367,0.0018307164674896195,burn-in
100,0.5,0.25,0.25,3.0562499999999995,1.0397207705399178,0.026756625201760968,0.0034660348348327027,burn-in
101,0.5,0.25,0.25,2.999999999999999,1.0397207705399178,0.028434907162016784,0.001678281960255816,tail
102,0.25,0.5,0.25,3.0562499999999995,1.0397207705399178,0.0311458890746438,0.002710981912627017,tail
103,0.25,0.5,0.25,3.131249999999999,1.0397207705399178,0.028052058190977894,0.0030938308836659066,tail
104,0.25,0.0,0.75,3.187499999999999,0.5623351444188083,0.026946217411957966,0.0011058407790199287,tail
105,0.0,0.25,0.75,3.2437499999999995,0.5623351444188083,0.026421685577381376,0.0005245318345765901,tail
106,0.5,0.25,0.25,3.262499999999999,1.0397207705399178,0.026396706855448888,2.4978721932487902e-05,tail
107,0.25,0.25,0.5,3.2812499999999987,1.0397207705399178,0.026384402944732363,1.230391071652473e-05,tail
108,0.25,0.75,0.0,3.2249999999999988,0.5623351444188083,0.027860720137184356,0.0014763171924519931,tail
109,0.25,0.5,0.25,3.281249999999999,1.0397207705399178,0.030500448254902952,0.002639728117718596,tail
110,0.0,0.5,0.5,3.2999999999999994,0.6931471803599453,0.03126138854981515,0.0007609402949122004,tail
111,0.5,0.25,0.25,3.2437499999999995,1.0397207705399178,0.0328906658253906,0.0016292772755754498,tail
112,0.75,0.0,0.25,3.2999999999999994,0.5623351444188083,0.03161451468965664,0.001276151135733962,tail
113,0.25,0.5,0.25,3.2999999999999994,1.0397207705399178,0.03161451468965664,0.0,tail
114,0.5,0.25,0.25,3.356249999999999,1.0397207705399178,0.02907278043978617,0.002541734249870472,tail
115,0.5,0.25,0.25,3.412499999999999,1.0397207705399178,0.02982764617871337,0.0007548657389272011,tail
116,0.25,0.5,0.25,3.468749999999999,1.0397207705399178,0.027291611005032516,0.0025360351736808534,tail
117,0.5,0.5,0.0,3.5437499999999993,0.6931471803599453,0.024928883223080935,0.002362727781951582,tail
118,0.5,0.25,0.25,3.5999999999999988,1.0397207705399178,0.019125638265493326,0.005803244957587609,tail
119,1.0,0.0,0.0,3.6562499999999987,-1.000000082690371e-10,0.019115295740584275,1.0342524909050244e-05,tail
120,0.0,0.5,0.5,3.6749999999999994,0.6931471803599453,0.019563398541664567,0.0004481028010802912,tail
121,0.25,0.5,0.25,3.693749999999999,1.0397207705399178,0.018883612480468413,0.000679786061196154,tail
122,0.5,0.5,0.0,3.749999999999999,0.6931471803599453,0.01854389324177909,0.000339719238689324,tail
123,0.25,0.25,0.5,3.7687499999999994,1.0397207705399178,0.018598450036226184,5.455679444709566e-05,tail
124,0.5,0.25,0.25,3.693749999999999,1.0397207705399178,0.020730883513492792,0.0021324334772666077,tail
125,0.75,0.0,0.25,3.768749999999999,0.5623351444188083,0.026478838838778593,0.005747955325285801,tail
126,0.5,0.25,0.25,3.768749999999999,1.0397207705399178,0.026478838838778593,0.0,tail
127,0.25,0.25,0.5,3.8437499999999987,1.0397207705399178,0.024025295913890514,0.002453542924888079,tail
128,0.5,0.5,0.0,3.899999999999999,0.6931471803599453,0.023508496635525237,0.0005167992783652771,tail
129,0.75,0.25,0.0,3.9187499999999993,0.5623351444188083,0.027536339626028795,0.004027842990503558,tail
130,0.25,0.5,0.25,3.937499999999999,1.0397207705399178,0.02684316792151222,0.0006931717045165764,tail
131,0.75,0.0,0.25,3.956249999999999,0.5623351444188083,0.026154215123952804,0.000688952797559414,tail
132,0.5,0.0,0.5,3.974999999999999,0.6931471803599453,0.026468307257218073,0.0003140921332652688,tail
133,0.25,0.25,0.5,4.031249999999999,1.0397207705399178,0.025809302919441682,0.0006590043377763914,tail
134,0.5,0.5,0.0,4.049999999999998,0.6931471803599453,0.02513646349180807,0.0006728394276336105,tail
135,0.25,0.5,0.25,4.106249999999999,1.0397207705399178,0.02754461934185154,0.0024081558500434683,tail
136,0.25,0.5,0.25,4.162499999999999,1.0397207705399178,0.02525839124182299,0.002286228100028549,tail
137,0.5,0.0,0.5,4.106249999999999,0.6931471803599453,0.025769201730214745,0.0005108104883917546,tail
138,0.25,0.5,0.25,4.162499999999999,1.0397207705399178,0.019932699265277652,0.005836502464937093,tail
139,0.25,0.75,0.0,4.218749999999998,0.5623351444188083,0.019860917770523547,7.178149475410567e-05,tail
140,0.75,0.0,0.25,4.143749999999999,0.5623351444188083,0.020381014258066307,0.0005200964875427608,tail
141,0.0,0.5,0.5,4.199999999999999,0.6931471803599453,0.018056281368958576,0.0023247328891077314,tail
142,0.0,0.75,0.25,4.256249999999999,0.5623351444188083,0.018740283940951948,0.0006840025719933723,tail
143,0.5,0.0,0.5,4.181249999999999,0.6931471803599453,0.021475344693101125,0.0027350607521491772,tail
144,0.25,0.0,0.75,4.256249999999998,0.5623351444188083,0.027243889079709385,0.00576854438660826,tail
145,0.25,0.5,0.25,4.274999999999998,1.0397207705399178,0.027595165592228462,0.00035127651251907685,tail
146,0.25,0.0,0.75,4.331249999999998,0.5623351444188083,0.025043711785596154,0.0025514538066323082,tail
147,0.5,0.0,0.5,4.349999999999997,0.6931471803599453,0.02613002717779889,0.0010863153922027365,tail
148,0.5,0.25,0.25,4.368749999999998,1.0397207705399178,0.026517480231208056,0.0003874530534091654,tail
149,0.5,0.25,0.25,4.424999999999998,1.0397207705399178,0.02397492179340755,0.0025425584378005045,tail
150,0.5,0.25,0.25,4.443749999999997,1.0397207705399178,0.02364778580411932,0.00032713598928823043,tail
151,0.25,0.75,0.0,4.462499999999998,0.5623351444188083,0.024035150853749774,0.00038736504963045315,tail
152,0.0,0.75,0.25,4.481249999999997,0.5623351444188083,0.02711770855340678,0.0030825576996570056,tail
153,0.5,0.25,0.25,4.537499999999997,1.0397207705399178,0.024809902256962,0.002307806296444781,tail
154,0.75,0.25,0.0,4.5937499999999964,0.5623351444188083,0.022727216441691796,0.002082685815270203,tail
155,0.5,0.0,0.5,4.649999999999997,0.6931471803599453,0.021221396189930655,0.0015058202517611412,tail
156,0.0,0.5,0.5,4.706249999999997,0.6931471803599453,0.020420458300133726,0.0008009378897969287,tail
157,0.25,0.5,0.25,4.7624999999999975,1.0397207705399178,0.02111690858352617,0.0006964502833924427,tail
158,0.25,0.5,0.25,4.781249999999997,1.0397207705399178,0.021056773145771902,6.013543775426622e-05,tail
159,0.0,1.0,0.0,4.837499999999997,-1.000000082690371e-10,0.02174964080163168,0.000692867655859776,tail
160,0.5,0.25,0.25,4.893749999999996,1.0397207705399178,0.0194417449142946,0.0023078958873370796,tail
161,0.25,0.5,0.25,4.818749999999998,1.0397207705399178,0.02174131022529474,0.0022995653110001422,tail
162,0.0,0.25,0.75,4.874999999999997,0.5623351444188083,0.0224962670514467,0.0007549568261519604,tail
163,0.25,0.5,0.25,4.9499999999999975,1.0397207705399178,0.017847990958368507,0.004648276093078194,tail
164,0.25,0.25,0.5,4.8749999999999964,1.0397207705399178,0.021671644059692612,0.003823653101324105,tail
165,0.5,0.25,0.25,4.931249999999997,1.0397207705399178,0.020140521964437972,0.0015311220952546403,tail
166,0.5,0.5,0.0,4.987499999999997,0.6931471803599453,0.01871666307231352,0.0014238588921244508,tail
167,0.0,0.5,0.5,4.912499999999998,0.6931471803599453,0.021444354771419698,0.0027276916991061766,tail
168,0.25,0.5,0.25,4.837499999999998,1.0397207705399178,0.02546322792896685,0.004018873157547152,tail
169,0.5,0.25,0.25,4.893749999999997,1.0397207705399178,0.02358493212704916,0.0018782958019176905,tail
170,1.0,0.0,0.0,4.9499999999999975,-1.000000082690371e-10,0.026257104693301926,0.0026721725662527673,tail
171,0.0,0.75,0.25,4.968749999999997,0.5623351444188083,0.02672750222149499,0.0004703975281930631,tail
172,0.0,0.75,0.25,4.987499999999997,0.5623351444188083,0.02634404655823623,0.00038345566325875824,tail
173,0.5,0.5,0.0,5.062499999999997,0.6931471803599453,0.02215413424312743,0.004189912315108801,tail
174,0.25,0.0,0.75,5.118749999999997,0.5623351444188083,0.020740326246530195,0.0014138079965972349,tail
175,0.25,0.75,0.0,5.0437499999999975,0.5623351444188083,0.024253805274894836,0.0035134790283646404,tail
176,0.25,0.25,0.5,5.118749999999997,1.0397207705399178,0.020447842375480828,0.003805962899414008,tail
177,0.0,0.25,0.75,5.174999999999998,0.5623351444188083,0.017890945684899035,0.0025568966905817926,tail
178,0.75,0.0,0.25,5.118749999999997,0.5623351444188083,0.019670826272681356,0.0017798805877823204,tail
179,0.75,0.0,0.25,5.174999999999997,0.5623351444188083,0.01787240475041081,0.0017984215222705442,tail
180,0.25,0.5,0.25,5.193749999999998,1.0397207705399178,0.020419119219190426,0.0025467144687796144,tail
181,0.5,0.0,0.5,5.212499999999997,0.6931471803599453,0.0201269409001967,0.0002921783189937244,tail
182,0.75,0.0,0.25,5.231249999999997,0.5623351444188083,0.01984734219454861,0.000279598705648091,tail
183,0.25,0.5,0.25,5.1562499999999964,1.0397207705399178,0.024496870814198244,0.004649528619649634,tail
184,0.0,0.5,0.5,5.099999999999997,0.6931471803599453,0.02693323994736841,0.0024363691331701666,tail
185,0.0,0.5,0.5,5.1562499999999964,0.6931471803599453,0.02767698728185607,0.0007437473344876593,tail
186,0.0,0.0,1.0,5.231249999999997,-1.000000082690371e-10,0.033393721340995004,0.005716734059138934,tail
187,0.25,0.25,0.5,5.2499999999999964,1.0397207705399178,0.03301687837777102,0.000376842963223982,tail
188,0.25,0.0,0.75,5.193749999999997,0.5623351444188083,0.03530193426003777,0.002285055882266747,tail
189,0.5,0.0,0.5,5.249999999999997,0.6931471803599453,0.036044961614801724,0.0007430273547639546,tail
190,0.0,0.5,0.5,5.324999999999996,0.6931471803599453,0.031601847379742254,0.00444311423505947,tail
191,0.0,0.75,0.25,5.381249999999997,0.5623351444188083,0.02961998902768226,0.0019818583520599953,tail
192,0.25,0.5,0.25,5.399999999999996,1.0397207705399178,0.030023428351872456,0.0004034393241901975,tail
193,0.5,0.5,0.0,5.3437499999999964,0.6931471803599453,0.03517999198319308,0.005156563631320627,tail
194,0.0,0.5,0.5,5.399999999999996,0.6931471803599453,0.028890519368384947,0.006289472614808136,tail
195,0.0,0.25,0.75,5.456249999999997,0.5623351444188083,0.026393747040019164,0.0024967723283657837,tail
196,0.25,0.75,0.0,5.512499999999996,0.5623351444188083,0.0243510499324468,0.0020426971075723638,tail
197,0.0,0.5,0.5,5.5312499999999964,0.6931471803599453,0.025605556647923498,0.0012545067154766977,tail
198,0.5,0.0,0.5,5.587499999999997,0.6931471803599453,0.023430519793903728,0.00217503685401977,tail
199,0.5,0.25,0.25,5.606249999999997,1.0397207705399178,0.023127618095039815,0.00030290169886391244,tail
200,0.75,0.0,0.25,5.681249999999995,0.5623351444188083,0.020442850981455752,0.0026847671135840634,tail
201,0.25,0.0,0.75,5.737499999999995,0.5623351444188083,0.020389685083700936,5.316589775481578e-05,tail
202,0.0,0.25,0.75,5.756249999999996,0.5623351444188083,0.020396389271449423,6.704187748486634e-06,tail
203,0.5,0.0,0.5,5.699999999999996,0.6931471803599453,0.02336106285708142,0.0029646735856319988,tail
204,0.5,0.0,0.5,5.756249999999996,0.6931471803599453,0.022293781539086337,0.001067281317995085,tail
205,0.0,0.75,0.25,5.812499999999996,0.5623351444188083,0.02299702766120021,0.0007032461221138722,tail
206,0.0,0.75,0.25,5.737499999999995,0.5623351444188083,0.024917755341322685,0.0019207276801224762,tail
207,0.0,0.5,0.5,5.793749999999997,0.6931471803599453,0.02359801285993188,0.0013197424813908044,tail
208,0.25,0.25,0.5,5.849999999999996,1.0397207705399178,0.02619916953597982,0.00260115667604794,tail
209,0.25,0.25,0.5,5.774999999999996,1.0397207705399178,0.030241443779605193,0.004042274243625372,tail
210,0.5,0.5,0.0,5.718749999999996,0.6931471803599453,0.035215145112757,0.004973701333151809,tail
211,0.75,0.25,0.0,5.793749999999996,0.5623351444188083,0.03110624748844715,0.004108897624309851,tail
212,0.0,0.0,1.0,5.812499999999996,-1.000000082690371e-10,0.030359113644011806,0.0007471338444353451,tail
213,0.0,0.5,0.5,5.831249999999996,0.6931471803599453,0.029613081067537073,0.0007460325764747332,tail
214,0.25,0.25,0.5,5.774999999999996,1.0397207705399178,0.03150567285228213,0.0018925917847450596,tail
215,0.75,0.0,0.25,5.849999999999996,0.5623351444188083,0.027934039215176506,0.0035716336371056263,tail
216,0.25,0.25,0.5,5.9062499999999964,1.0397207705399178,0.026489310933846807,0.0014447282813296984,tail
217,0.25,0.5,0.25,5.962499999999996,1.0397207705399178,0.025307734890987598,0.0011815760428592094,tail
218,0.25,0.25,0.5,6.018749999999995,1.0397207705399178,0.026018698204368564,0.0007109633133809655,tail
219,0.5,0.5,0.0,5.962499999999995,0.6931471803599453,0.026992276817869906,0.0009735786135013427,tail
220,0.25,0.25,0.5,5.887499999999996,1.0397207705399178,0.02974955685069152,0.0027572800328216143,tail
221,0.75,0.25,0.0,5.812499999999996,0.5623351444188083,0.03482294782629033,0.005073390975598807,tail
222,0.5,0.0,0.5,5.756249999999995,0.6931471803599453,0.04397796634040226,0.009155018514111934,tail
223,0.25,0.5,0.25,5.831249999999995,1.0397207705399178,0.04939500188214956,0.0054170355417473,tail
224,0.0,0.5,0.5,5.849999999999995,0.6931471803599453,0.05088137245102632,0.001486370568876759,tail
225,0.25,0.25,0.5,5.906249999999995,1.0397207705399178,0.051593257871669254,0.0007118854206429326,tail
226,0.25,0.25,0.5,5.962499999999995,1.0397207705399178,0.05230674998267492,0.0007134921110056661,tail
227,0.0,0.25,0.75,5.981249999999994,0.5623351444188083,0.05284270585899312,0.0005359558763182032,tail
228,0.0,0.75,0.25,5.999999999999995,0.5623351444188083,0.057079585681420034,0.00423687982242691,tail
229,0.75,0.25,0.0,5.943749999999994,0.5623351444188083,0.06660111116049483,0.009521525479074797,tail
230,0.25,0.25,0.5,5.999999999999994,1.0397207705399178,0.06416093808979559,0.002440173070699242,tail
231,0.5,0.5,0.0,6.056249999999993,0.6931471803599453,0.07288877442720582,0.008727836337410227,tail
232,0.75,0.0,0.25,5.999999999999994,0.5623351444188083,0.07557139112289848,0.002682616695692669,tail
233,0.25,0.5,0.25,6.018749999999994,1.0397207705399178,0.07514326810957583,0.000428123013322651,tail
234,0.25,0.5,0.25,6.074999999999994,1.0397207705399178,0.07585758397731303,0.0007143158677371947,tail
235,0.5,0.5,0.0,6.093749999999993,0.6931471803599453,0.07543253530680642,0.0004250486705066059,tail
236,0.0,0.5,0.5,6.093749999999993,0.6931471803599453,0.07543253530680642,0.0,tail
237,0.25,0.25,0.5,6.149999999999993,1.0397207705399178,0.07275073829092793,0.0026817970158784926,tail
238,0.25,0.0,0.75,6.206249999999994,0.5623351444188083,0.06993879159888727,0.0028119466920406566,tail
239,0.5,0.25,0.25,6.224999999999993,1.0397207705399178,0.06954706982954122,0.00039172176934605674,tail
240,0.5,0.25,0.25,6.243749999999993,1.0397207705399178,0.07387253459295672,0.004325464763415499,tail
241,0.25,0.0,0.75,6.318749999999993,0.5623351444188083,0.06943873058090548,0.0044338040120512345,tail
242,0.25,0.75,0.0,6.374999999999993,0.5623351444188083,0.0720732998195246,0.002634569238619114,tail
243,0.25,0.0,0.75,6.393749999999994,0.5623351444188083,0.07647836576240098,0.004405065942876388,tail
244,0.5,0.25,0.25,6.412499999999993,1.0397207705399178,0.07997807927215175,0.003499713509750771,tail
245,0.5,0.25,0.25,6.431249999999993,1.0397207705399178,0.0804662620974629,0.00048818282531114254,tail
246,0.25,0.25,0.5,6.5062499999999925,1.0397207705399178,0.08613742086594883,0.005671158768485937,tail
247,0.5,0.25,0.25,6.524999999999993,1.0397207705399178,0.0857776012429824,0.00035981962296643966,tail
248,0.5,0.0,0.5,6.581249999999994,0.6931471803599453,0.08014395617223784,0.005633645070744556,tail
249,0.0,0.5,0.5,6.656249999999993,0.6931471803599453,0.07659878604415066,0.00354517012808718,tail
250,0.5,0.25,0.25,6.712499999999993,1.0397207705399178,0.07475143706812644,0.0018473489760242184,tail
251,0.25,0.5,0.25,6.637499999999994,1.0397207705399178,0.07768825421999183,0.0029368171518653896,tail
252,0.0,0.5,0.5,6.712499999999993,0.6931471803599453,0.08342734020541516,0.005739085985423331,tail
253,0.75,0.0,0.25,6.768749999999993,0.5623351444188083,0.08418022077847376,0.000752880573058598,tail
254,0.5,0.5,0.0,6.7874999999999925,0.6931471803599453,0.08389205536357472,0.0002881654148990387,tail
255,0.25,0.0,0.75,6.806249999999993,0.5623351444188083,0.0836069031708063,0.0002851521927684231,tail
256,0.25,0.0,0.75,6.824999999999992,0.5623351444188083,0.08805999375425874,0.004453090583452446,tail
257,0.5,0.0,0.5,6.8812499999999925,0.6931471803599453,0.08614127544875094,0.0019187183055077994,tail
258,0.25,0.75,0.0,6.956249999999992,0.5623351444188083,0.09189786598957338,0.005756590540822434,tail
